Provider,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,Total_Unique_Beneficiaries,Total_Claim_Count,Total_Reimbursement,Claims_Per_Beneficiary,Reimbursement_Per_Claim,IP_Claim_Share
PRV54902,0.6931471805599453,0.6931471805599453,8.517393171418904,8.517393171418904,2.772588722239781,2.70805020110221,8.484876589939695,5.779714179623215,2.772588722239781,2.833213344056216,9.194312610898985,0.7259370033829363,6.423246963533519,0.0625
PRV54903,2.0794415416798357,1.9459101490553132,10.950824090522445,9.005019197238754,0.0,0.0,0.0,0.0,1.9459101490553132,2.0794415416798357,10.950824090522445,0.7731898882334818,9.005019197238754,1.0
PRV54904,0.0,0.0,0.0,0.0,2.995732273553991,2.995732273553991,8.983565234427923,6.0413818953156015,2.995732273553991,2.995732273553991,8.983565234427923,0.6931471805599453,6.0413818953156015,0.0
PRV54905,1.6094379124341003,1.6094379124341003,10.596659732783579,9.210440366976517,4.983606621708336,4.709530201312334,10.587114559711914,5.614008664970661,4.74493212836325,5.0106352940962555,11.285033156133814,0.8359555837832692,6.282943930840021,0.0268456375838926
PRV54906,2.1972245773362196,2.1972245773362196,11.695255355062795,9.61587214452889,2.70805020110221,2.70805020110221,8.875007486048396,6.237766433565344,3.1354942159291497,3.1354942159291497,11.75313063554604,0.6931471805599453,8.662253326512444,0.3636363636363636
PRV54907,0.0,0.0,0.0,0.0,5.14166355650266,4.795790545596741,11.0007823069704,5.867800280277712,4.795790545596741,5.14166355650266,11.0007823069704,0.8823891801984737,5.867800280277712,0.0
PRV54908,0.0,0.0,0.0,0.0,4.7535901911063645,4.700480365792417,10.44088694523715,5.699279598284732,4.700480365792417,4.7535901911063645,10.44088694523715,0.7202981696258961,5.699279598284732,0.0
PRV54909,2.1972245773362196,2.1972245773362196,11.350418300109132,9.271059107010888,2.995732273553991,2.995732273553991,8.488999457045455,5.548256580649396,3.332204510175204,3.332204510175204,11.40601931098422,0.6931471805599453,8.110471738882259,0.2962962962962963
PRV54910,1.3862943611198906,1.3862943611198906,9.90353755128617,8.805025252619144,5.3612921657094255,5.0106352940962555,11.016676418156251,5.663549929018324,5.030437921392435,5.375278407684165,11.300734217613963,0.8814813272082939,5.932738557794127,0.013953488372093
PRV54911,0.0,0.0,0.0,0.0,4.454347296253507,4.418840607796598,10.147256921643994,5.707891667406335,4.418840607796598,4.454347296253507,10.147256921643994,0.711274565152502,5.707891667406335,0.0
PRV54914,2.70805020110221,2.5649493574615367,11.599112335481124,8.960174263715237,5.963579343618446,5.365976015021851,11.551482496397046,5.594193865574285,5.3981627015177525,5.998936561946683,12.268723448548508,1.039312546386818,6.274152828029193,0.0348258706467661
PRV54916,2.833213344056216,2.833213344056216,12.013706813470414,9.24120899563865,4.5217885770490405,4.430816798843313,9.839002363309719,5.332931118761151,4.605170185988092,4.68213122712422,12.121336859237145,0.7327563186549911,7.449084726059965,0.1495327102803738
PRV54917,2.772588722239781,2.772588722239781,11.599112335481124,8.891190565319938,3.1354942159291497,3.1354942159291497,8.146419323098003,5.061443622421925,3.6109179126442243,3.6375861597263857,11.630272850189183,0.706940502692281,8.019675025749775,0.4054054054054054
PRV54918,4.276666119016055,4.127134385045092,13.632790121628451,9.370194274569084,4.564348191467836,4.394449154672439,10.642109884868974,6.090476002703629,4.941642422609304,5.117993812416755,13.681820295577761,0.7858378434767199,8.570021090827462,0.4277108433734939
PRV54919,1.6094379124341003,1.6094379124341003,10.239995502805316,8.853808274977197,5.1647859739235145,5.030437921392435,10.565427823471362,5.410824696572725,5.049856007249537,5.187385805840755,11.109024133525745,0.7647173730611972,5.9298879273414435,0.0224719101123595
PRV54923,0.0,0.0,0.0,0.0,4.382026634673881,4.060443010546419,10.322230781590136,5.955345348396404,4.060443010546419,4.382026634673881,10.322230781590136,0.8696036179015019,5.955345348396404,0.0
PRV54924,3.091042453358316,2.995732273553991,12.367345048436391,9.322907713112482,5.030437921392435,4.875197323201151,10.69695506835746,5.676483398012274,4.976733742420574,5.159055299214529,12.53975886194157,0.7890884743012799,7.3870830773069,0.1213872832369942
PRV54925,3.6888794541139363,3.5263605246161616,13.030250281476574,9.3667719650255,4.430816798843313,4.219507705176107,10.037625011465359,5.622363318103364,4.584967478670572,4.812184355372417,13.079186529057598,0.814360751313118,8.275418130058947,0.319672131147541
PRV54926,2.1972245773362196,2.1972245773362196,11.23850177707664,9.15915233520675,3.6888794541139363,3.6635616461296463,9.171703488361265,5.512083756049649,3.828641396489095,3.871201010907891,11.357685859144864,0.7151260872787206,7.5080753645422025,0.1702127659574468
PRV54927,0.0,0.0,0.0,0.0,4.634728988229636,4.553876891600541,10.025749432069084,5.4052354920310135,4.553876891600541,4.634728988229636,10.025749432069084,0.7348198769605133,5.4052354920310135,0.0
PRV54929,2.772588722239781,2.772588722239781,12.165255859329688,9.45727857185611,2.4849066497880004,2.4849066497880004,8.636042325254618,6.239921360941605,3.295836866004329,3.295836866004329,12.19415693458221,0.6931471805599453,8.936186886933715,0.5769230769230769
PRV54930,1.791759469228055,1.791759469228055,10.165890277802454,8.556606193773073,5.332718793265369,5.204006687076795,11.120934175903928,5.796087260171497,5.231108616854587,5.356586274672012,11.446475785398915,0.7581896069739891,6.096859422365084,0.0236966824644549
PRV54931,3.2188758248682006,3.1354942159291497,12.396697137361691,9.218738343427225,3.367295829986474,3.367295829986474,8.785845337961213,5.45776014095706,3.9318256327243257,3.970291913552122,12.423363100849116,0.712949807856125,8.472324558750355,0.4615384615384615
PRV54932,0.6931471805599453,0.6931471805599453,7.601402334583733,7.601402334583733,4.07753744390572,4.07753744390572,9.860632242229698,5.803159608290794,4.0943445622221,4.0943445622221,9.959915143834772,0.6931471805599453,5.88511484179838,0.0169491525423728
PRV54933,3.4011973816621555,3.1780538303479458,12.495007682693725,9.127816715730024,3.58351893845611,3.4965075614664802,8.732465848349879,5.182585796624723,3.9889840465642745,4.174387269895637,12.51796306699418,0.7918820212456342,8.3593105564993,0.453125
PRV54934,2.9444389791664403,2.772588722239781,12.04355959836804,9.153287834884035,3.9889840465642745,3.8066624897703196,9.097283649683886,5.132797267677085,4.060443010546419,4.276666119016055,12.094755535648025,0.8089789960850671,7.83246679435815,0.2535211267605634
PRV54935,1.3862943611198906,1.3862943611198906,8.006700845440367,6.90875477931522,4.465908118654584,4.31748811353631,9.915959454031448,5.465800697175728,4.356708826689592,4.499809670330265,10.054103420843255,0.7681823665028594,5.569244690289081,0.0337078651685393
PRV54936,4.882801922586371,4.795790545596741,13.925620676380198,9.050539792013858,4.51085950651685,4.51085950651685,10.057538227363054,5.5615359668214435,5.3471075307174685,5.402677381872279,13.946302827614298,0.7214509567227971,8.548333135473014,0.5927601809954751
PRV54937,1.3862943611198906,1.3862943611198906,10.12667110305036,9.028138807982804,3.5263605246161616,3.5263605246161616,9.329100707697025,5.83543078225719,3.6109179126442243,3.6109179126442243,10.498498062527567,0.6931471805599453,6.91594388288769,0.0833333333333333
PRV54938,0.0,0.0,0.0,0.0,4.465908118654584,4.465908118654584,10.147648679072807,5.696625138982988,4.465908118654584,4.465908118654584,10.147648679072807,0.6931471805599453,5.696625138982988,0.0
PRV54939,0.0,0.0,0.0,0.0,7.2305631534092925,7.059617628291383,12.918534589301927,5.692071657858567,7.059617628291383,7.2305631534092925,12.918534589301927,0.7823416129034553,5.692071657858567,0.0
PRV54941,0.0,0.0,0.0,0.0,2.9444389791664403,2.9444389791664403,8.515391569469609,5.62842015488377,2.9444389791664403,2.9444389791664403,8.515391569469609,0.6931471805599453,5.62842015488377,0.0
PRV54942,3.044522437723423,2.9444389791664403,12.73080413304066,9.735128070758227,4.709530201312334,4.634728988229636,10.23892353814896,5.542332492347331,4.787491742782046,4.875197323201151,12.810309374271569,0.7383294033531783,7.943127348652745,0.1538461538461538
PRV54943,1.0986122886681098,1.0986122886681098,9.798182590890704,9.105090961257085,3.091042453358316,2.995732273553991,8.603554357064281,5.562694256340403,3.091042453358316,3.1780538303479458,10.06266841688844,0.7396671961948381,6.928111887499737,0.0869565217391304
PRV54944,0.0,0.0,0.0,0.0,4.795790545596741,4.7535901911063645,10.561551448966803,5.777136194178941,4.7535901911063645,4.795790545596741,10.561551448966803,0.7146533857809089,5.777136194178941,0.0
PRV54945,0.0,0.0,0.0,0.0,3.6375861597263857,3.6109179126442243,8.691314551644853,5.086427818281128,3.6109179126442243,3.6375861597263857,8.691314551644853,0.706940502692281,5.086427818281128,0.0
PRV54946,0.0,0.0,0.0,0.0,4.5217885770490405,4.5217885770490405,10.426468994072131,5.918273314383548,4.5217885770490405,4.5217885770490405,10.426468994072131,0.6931471805599453,5.918273314383548,0.0
PRV54947,0.0,0.0,0.0,0.0,3.295836866004329,3.2188758248682006,8.939974177289633,5.685148395111308,3.2188758248682006,3.295836866004329,8.939974177289633,0.7339691750802004,5.685148395111308,0.0
PRV54949,3.7612001156935624,3.58351893845611,12.948012371209098,9.210440366976517,5.916202062607435,5.846438775057725,11.563057585456228,5.653058008497868,5.929589143389895,6.023447592961033,13.171422076943482,0.7413022224469925,7.151181068431789,0.1019417475728155
PRV54950,1.791759469228055,1.791759469228055,11.170449240431308,9.561067663645012,2.6390573296152584,2.6390573296152584,8.38958706681109,5.827360651808011,2.9444389791664403,2.9444389791664403,11.230575816507569,0.6931471805599453,8.340429494399627,0.2777777777777778
PRV54952,2.5649493574615367,2.5649493574615367,11.863589378812122,9.378760190267132,4.927253685157205,4.919980925828125,10.587871447425917,5.671314578922344,4.997212273764115,5.0106352940962555,12.109842542726405,0.6999268675453241,7.106710654214873,0.0805369127516778
PRV54953,0.0,0.0,0.0,0.0,4.634728988229636,4.442651256490317,10.247112717290387,5.625714939228046,4.442651256490317,4.634728988229636,10.247112717290387,0.7949298748698875,5.625714939228046,0.0
PRV54954,0.0,0.0,0.0,0.0,4.276666119016055,4.276666119016055,9.802616942151154,5.543801057552662,4.276666119016055,4.276666119016055,9.802616942151154,0.6931471805599453,5.543801057552662,0.0
PRV54955,5.327876168789581,5.2574953720277815,14.55649554458269,9.233582796133224,4.700480365792417,4.700480365792417,10.515722897840558,5.827298282004954,5.707110264748875,5.752572638825633,14.573926149477401,0.7162124534909414,8.824679764523253,0.6528662420382165
PRV54959,2.0794415416798357,1.9459101490553132,10.950824090522445,9.005019197238754,4.48863636973214,4.465908118654584,10.292518354180867,5.8181252559835865,4.532599493153256,4.564348191467836,11.368026852464912,0.7093200398055463,6.815235938003839,0.0736842105263157
PRV54960,0.0,0.0,0.0,0.0,5.267858159063328,5.236441962829949,10.847412906506923,5.588451094447537,5.236441962829949,5.267858159063328,10.847412906506923,0.7090626358658447,5.588451094447537,0.0
PRV54963,0.6931471805599453,0.6931471805599453,9.472781556562168,9.472781556562168,4.204692619390966,4.204692619390966,9.727406483331627,5.541619987864036,4.219507705176107,4.219507705176107,10.301290044308947,0.6931471805599453,6.0988118936796,0.0149253731343283
PRV54965,2.302585092994046,2.302585092994046,11.695255355062795,9.498097441615604,4.59511985013459,4.574710978503383,10.357139468227567,5.775248475911262,4.663439094112067,4.68213122712422,11.928215483525497,0.702625924514489,7.256086162072699,0.0841121495327102
PRV54966,0.0,0.0,0.0,0.0,7.493873886783559,7.162397497355718,13.126377310784392,5.636629303455477,7.162397497355718,7.493873886783559,13.126377310784392,0.8726849334003008,5.636629303455477,0.0
PRV54967,0.0,0.0,0.0,0.0,3.9512437185814275,3.9512437185814275,9.995200360459327,6.065653048232044,3.9512437185814275,3.9512437185814275,9.995200360459327,0.6931471805599453,6.065653048232044,0.0
PRV54968,2.3978952727983707,2.1972245773362196,11.626263078808801,9.32375833901174,3.6888794541139363,3.5553480614894135,9.669093450449063,6.007930795368955,3.7376696182833684,3.912023005428146,11.758386126675468,0.7862376036259572,7.8669412832213705,0.2040816326530612
PRV54970,1.9459101490553132,1.9459101490553132,10.434145214930487,8.642532789389376,5.429345628954441,5.176149732573829,11.186793582143249,5.764970123569802,5.198497031265826,5.455321115357702,11.572806280819812,0.8304907420708224,6.123950597415217,0.0257510729613733
PRV54971,3.970291913552122,3.784189633918261,13.021439671201302,9.070308777863646,5.934894195619588,5.135798437050262,11.396739902673568,5.468709070424613,5.247024072160486,6.063785208687608,13.201231857480863,1.1847414423980485,7.140565708023793,0.1212121212121212
PRV54972,0.0,0.0,0.0,0.0,4.143134726391533,4.04305126783455,9.738082108118487,5.614539871328432,4.04305126783455,4.143134726391533,9.738082108118487,0.7453329337305156,5.614539871328432,0.0
PRV54973,2.302585092994046,2.302585092994046,10.668978650219241,8.471940097764385,4.795790545596741,4.762173934797756,10.161264387744689,5.378360074221573,4.820281565605037,4.867534450455582,11.14013565699855,0.7172447321390059,6.282179805494456,0.0697674418604651
PRV54975,0.0,0.0,0.0,0.0,4.890349128221754,4.812184355372417,10.503998475174141,5.624782993676192,4.812184355372417,4.890349128221754,10.503998475174141,0.7333132222852801,5.624782993676192,0.0
PRV54976,0.0,0.0,0.0,0.0,4.02535169073515,3.9889840465642745,9.900533192709691,5.8959043360484475,3.9889840465642745,4.02535169073515,9.900533192709691,0.7118393135720978,5.8959043360484475,0.0
PRV54977,1.791759469228055,1.791759469228055,11.264476926102367,9.65509029374725,3.8918202981106265,3.6109179126442243,9.318387276059317,5.4513960434139594,3.7376696182833684,3.9889840465642745,11.3979746647459,0.8297227155656961,7.4282659266003055,0.0943396226415094
PRV54978,0.0,0.0,0.0,0.0,5.583496308781699,4.844187086458591,11.370912490923256,5.7942208866934175,4.844187086458591,5.583496308781699,11.370912490923256,1.1324256530338879,5.7942208866934175,0.0
PRV54981,4.406719247264253,4.343805421853684,13.608487618541492,9.214136859890981,2.70805020110221,2.70805020110221,8.224431573221159,5.588852507982224,4.51085950651685,4.564348191467836,13.613065066260377,0.7205461547480597,9.059303261011456,0.8526315789473684
PRV54982,0.0,0.0,0.0,0.0,3.6375861597263857,3.5263605246161616,9.381010986029276,5.773123633832301,3.5263605246161616,3.6375861597263857,9.381010986029276,0.7519876805828787,5.773123633832301,0.0
PRV54983,0.0,0.0,0.0,0.0,4.844187086458591,4.762173934797756,10.64877641749902,5.815456352370619,4.762173934797756,4.844187086458591,10.64877641749902,0.7353475350503218,5.815456352370619,0.0
PRV54985,0.0,0.0,0.0,0.0,5.4116460518550396,5.318119993844216,11.056288107779814,5.652615047573211,5.318119993844216,5.4116460518550396,11.056288107779814,0.7412333672275832,5.652615047573211,0.0
PRV54986,5.0369526024136295,5.003946305945459,14.246189118611888,9.215850002648892,6.144185634125646,6.0014148779611505,11.9518962686356,5.812845803850062,6.297109319933935,6.428105272684596,14.342255395976467,0.7609092826607642,7.916131225525464,0.2475728155339805
PRV54988,0.0,0.0,0.0,0.0,3.7376696182833684,3.7376696182833684,9.568783751310876,5.858002838466624,3.7376696182833684,3.7376696182833684,9.568783751310876,0.6931471805599453,5.858002838466624,0.0
PRV54990,1.6094379124341003,1.6094379124341003,10.668978650219241,9.282754052485227,2.833213344056216,2.833213344056216,8.188966863648876,5.420534999272286,3.044522437723423,3.044522437723423,10.74937727911096,0.6931471805599453,7.754052639035757,0.2
PRV54991,0.0,0.0,0.0,0.0,4.875197323201151,4.836281906951478,9.960859832393998,5.099397274637081,4.836281906951478,4.875197323201151,9.960859832393998,0.712949807856125,5.099397274637081,0.0
PRV54992,0.0,0.0,0.0,0.0,2.9444389791664403,2.8903717578961645,9.368283850042138,6.479362666230268,2.8903717578961645,2.9444389791664403,9.368283850042138,0.7221347174331976,6.479362666230268,0.0
PRV54993,2.1972245773362196,2.1972245773362196,12.065666245536807,9.986264978993697,3.828641396489095,3.713572066704308,9.402694764470512,5.599655765447303,3.8918202981106265,3.9889840465642745,12.133077131288706,0.7439195059333685,8.163064867315974,0.1509433962264151
PRV54995,0.0,0.0,0.0,0.0,2.833213344056216,2.833213344056216,8.709630081951286,5.939513141475882,2.833213344056216,2.833213344056216,8.709630081951286,0.6931471805599453,5.939513141475882,0.0
PRV54997,1.791759469228055,1.791759469228055,10.373522431293592,8.764209507142004,3.4011973816621555,3.044522437723423,8.958154135209242,5.5944549693440235,3.1354942159291497,3.5553480614894135,10.59089328246696,0.9343092373768334,7.065362164118891,0.1470588235294117
PRV54998,4.0943445622221,3.9512437185814275,13.180634172318978,9.103206156181606,5.003946305945459,4.430816798843313,10.420523850078832,5.427684696077649,4.875197323201151,5.337538079701318,13.241995369353718,0.9525484798967793,7.909642055011736,0.2850241545893719
PRV54999,1.3862943611198906,1.3862943611198906,10.596659732783579,9.498097441615604,2.0794415416798357,2.0794415416798357,6.846943139585379,4.907388944130765,2.3978952727983707,2.3978952727983707,10.619887284906223,0.6931471805599453,8.31752199628717,0.3
