Provider,Fraud_Label,IP_Claim_Count,IP_Unique_Beneficiaries,IP_Total_Reimbursement,IP_Avg_Reimbursement,IP_Total_Deductible,IP_Avg_Deductible,Average_Length_Of_Stay,Same_Day_Discharge_Count,Same_Day_Discharge_Ratio,OP_Claim_Count,OP_Unique_Beneficiaries,OP_Total_Reimbursement,OP_Avg_Reimbursement,OP_Total_Deductible,OP_Avg_Deductible,Total_Claim_Count,Total_Unique_Beneficiaries,Claims_Per_Beneficiary,Total_Reimbursement,Reimbursement_Per_Claim,Reimbursement_Per_Beneficiary,Total_Deductible,IP_Claim_Share,OP_Claim_Share,Unique_Diagnosis_Codes,Total_Diagnosis_Codes,Unique_Procedure_Codes,Total_Procedure_Codes,Diagnosis_Diversity,Avg_Diagnosis_Codes_Per_Claim,Procedure_Diversity,Avg_Procedure_Codes_Per_Claim,Average_Beneficiary_Age,Male_Count,Female_Count,Total_Beneficiaries,Male_Ratio,Female_Ratio,Average_Chronic_Condition_Count,Pct_Diabetes,Pct_HeartFailure,Pct_KidneyDisease,Pct_Cancer,Pct_Stroke,Unique_Attending_Physicians,Unique_Operating_Physicians,Unique_Other_Physicians,Total_Unique_Physicians,Physician_Diversity
PRV53611,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,14410.0,400.27777777777777,190.0,5.277777777777778,36.0,36.0,1.0,14410.0,400.27777777777777,400.27777777777777,190.0,0.0,1.0,89.0,102.0,0.0,0.0,2.4722222222222223,2.8333333333333335,0.0,0.0,70.93915887139707,15,21,36,0.4166666666666667,0.5833333333333334,11.0,1.0,1.0,1.0,1.0,1.0,14,6.0,8.0,16,0.4444444444444444
PRV53612,0,6.0,6.0,27000.0,4500.0,6408.0,1068.0,4.333333333333333,0.0,0.0,40.0,40.0,4180.0,104.5,30.0,0.75,46.0,46.0,1.0,31180.0,677.8260869565217,677.8260869565217,6438.0,0.13043478260869565,0.8695652173913043,109.0,139.0,5.0,5.0,2.369565217391304,3.0217391304347827,0.10869565217391304,0.10869565217391304,75.4996875278993,17,29,46,0.3695652173913043,0.6304347826086957,11.0,1.0,1.0,1.0,1.0,1.0,13,5.0,6.0,13,0.2826086956521739
PRV53613,0,15.0,14.0,137000.0,9133.333333333334,16020.0,1068.0,6.533333333333333,0.0,0.0,120.0,117.0,31350.0,261.25,140.0,1.1666666666666667,135.0,131.0,1.0305343511450382,168350.0,1247.037037037037,1285.1145038167938,16160.0,0.1111111111111111,0.8888888888888888,283.0,422.0,11.0,12.0,2.096296296296296,3.1259259259259258,0.08148148148148149,0.08888888888888889,73.92332939902019,57,70,127,0.44881889763779526,0.5511811023622047,11.0,1.0,1.0,1.0,1.0,1.0,38,16.0,24.0,45,0.3333333333333333
PRV53614,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,104.0,25710.0,217.88135593220338,480.0,4.067796610169491,118.0,104.0,1.1346153846153846,25710.0,217.88135593220338,247.21153846153845,480.0,0.0,1.0,214.0,279.0,0.0,0.0,1.8135593220338984,2.364406779661017,0.0,0.0,75.18793766124362,41,63,104,0.3942307692307692,0.6057692307692307,11.0,1.0,1.0,1.0,1.0,1.0,32,12.0,20.0,37,0.3135593220338983
PRV53616,0,2.0,2.0,26000.0,13000.0,2136.0,1068.0,6.5,0.0,0.0,42.0,39.0,8970.0,213.57142857142858,200.0,4.761904761904762,44.0,41.0,1.0731707317073171,34970.0,794.7727272727273,852.9268292682926,2336.0,0.045454545454545456,0.9545454545454546,107.0,129.0,1.0,1.0,2.4318181818181817,2.9318181818181817,0.022727272727272728,0.022727272727272728,73.56898883157209,15,26,41,0.36585365853658536,0.6341463414634146,11.0,1.0,1.0,1.0,1.0,1.0,26,5.0,17.0,32,0.7272727272727273
PRV53617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,70.0,33480.0,403.3734939759036,370.0,4.457831325301205,83.0,70.0,1.1857142857142857,33480.0,403.3734939759036,478.2857142857143,370.0,0.0,1.0,187.0,237.0,0.0,0.0,2.253012048192771,2.855421686746988,0.0,0.0,74.13618852058278,25,45,70,0.35714285714285715,0.6428571428571429,11.0,1.0,1.0,1.0,1.0,1.0,39,11.0,17.0,41,0.4939759036144578
PRV53618,0,12.0,11.0,60000.0,5000.0,12816.0,1068.0,5.5,0.0,0.0,224.0,192.0,55660.0,248.48214285714286,270.0,1.2053571428571428,236.0,203.0,1.1625615763546797,115660.0,490.08474576271186,569.7536945812808,13086.0,0.05084745762711865,0.9491525423728814,450.0,722.0,5.0,5.0,1.9067796610169492,3.059322033898305,0.0211864406779661,0.0211864406779661,72.33527208235131,99,104,203,0.4876847290640394,0.5123152709359606,11.0,1.0,1.0,1.0,1.0,1.0,81,30.0,61.0,145,0.614406779661017
PRV53619,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,560.0,280.0,0.0,0.0,2.0,2.0,1.0,560.0,280.0,280.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.5,1.5,0.0,0.0,60.41615331964408,1,1,2,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,0.0,2,1.0
PRV53620,0,6.0,5.0,38000.0,6333.333333333333,6408.0,1068.0,4.166666666666667,0.0,0.0,122.0,117.0,44850.0,367.62295081967216,530.0,4.344262295081967,128.0,122.0,1.0491803278688525,82850.0,647.265625,679.0983606557377,6938.0,0.046875,0.953125,282.0,402.0,4.0,4.0,2.203125,3.140625,0.03125,0.03125,73.52682308322395,43,79,122,0.3524590163934426,0.6475409836065574,11.0,1.0,1.0,1.0,1.0,1.0,43,17.0,41.0,69,0.5390625
PRV53621,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,75.0,22500.0,277.77777777777777,180.0,2.2222222222222223,81.0,75.0,1.08,22500.0,277.77777777777777,300.0,180.0,0.0,1.0,182.0,261.0,0.0,0.0,2.246913580246914,3.2222222222222223,0.0,0.0,73.47949806068902,35,40,75,0.4666666666666667,0.5333333333333333,11.0,1.0,1.0,1.0,1.0,1.0,21,9.0,16.0,24,0.2962962962962963
PRV53622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,460.0,76.66666666666667,0.0,0.0,6.0,6.0,1.0,460.0,76.66666666666667,76.66666666666667,0.0,0.0,1.0,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,71.36071184120466,2,4,6,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,5,1.0,4.0,7,1.1666666666666667
PRV53623,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,395.0,245450.0,274.5525727069351,2720.0,3.0425055928411635,894.0,395.0,2.2632911392405064,245450.0,274.5525727069351,621.3924050632911,2720.0,0.0,1.0,1063.0,2294.0,0.0,0.0,1.1890380313199105,2.5659955257270695,0.0,0.0,73.65400150755076,168,227,395,0.4253164556962025,0.5746835443037974,11.0,1.0,1.0,1.0,1.0,1.0,7,7.0,3.0,8,0.008948545861297539
PRV53624,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,140.0,40790.0,285.24475524475525,310.0,2.167832167832168,143.0,140.0,1.0214285714285714,40790.0,285.24475524475525,291.35714285714283,310.0,0.0,1.0,266.0,359.0,0.0,0.0,1.8601398601398602,2.5104895104895104,0.0,0.0,74.45902024053974,55,85,140,0.39285714285714285,0.6071428571428571,11.0,1.0,1.0,1.0,1.0,1.0,80,15.0,33.0,90,0.6293706293706294
PRV53625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,128.0,44210.0,300.7482993197279,410.0,2.7891156462585034,147.0,128.0,1.1484375,44210.0,300.7482993197279,345.390625,410.0,0.0,1.0,252.0,345.0,0.0,0.0,1.7142857142857142,2.3469387755102042,0.0,0.0,74.2830039356605,51,77,128,0.3984375,0.6015625,11.0,1.0,1.0,1.0,1.0,1.0,54,12.0,39.0,67,0.4557823129251701
PRV53626,0,1.0,1.0,3000.0,3000.0,1068.0,1068.0,4.0,0.0,0.0,12.0,12.0,7560.0,630.0,0.0,0.0,13.0,13.0,1.0,10560.0,812.3076923076923,812.3076923076923,1068.0,0.07692307692307693,0.9230769230769231,37.0,41.0,0.0,0.0,2.8461538461538463,3.1538461538461537,0.0,0.0,76.79376612436161,4,9,13,0.3076923076923077,0.6923076923076923,11.0,1.0,1.0,1.0,1.0,1.0,8,2.0,3.0,9,0.6923076923076923
PRV53627,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,56.0,32390.0,274.49152542372883,80.0,0.6779661016949152,118.0,56.0,2.107142857142857,32390.0,274.49152542372883,578.3928571428571,80.0,0.0,1.0,211.0,277.0,0.0,0.0,1.7881355932203389,2.347457627118644,0.0,0.0,70.03070304096998,29,27,56,0.5178571428571429,0.48214285714285715,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.00847457627118644
PRV53628,0,4.0,3.0,19000.0,4750.0,4272.0,1068.0,4.75,0.0,0.0,198.0,175.0,63780.0,322.1212121212121,390.0,1.9696969696969697,202.0,178.0,1.1348314606741574,82780.0,409.8019801980198,465.0561797752809,4662.0,0.019801980198019802,0.9801980198019802,354.0,530.0,7.0,7.0,1.7524752475247525,2.623762376237624,0.034653465346534656,0.034653465346534656,74.37885394796545,81,97,178,0.4550561797752809,0.5449438202247191,11.0,1.0,1.0,1.0,1.0,1.0,40,23.0,23.0,46,0.22772277227722773
PRV53629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,3950.0,263.3333333333333,90.0,6.0,15.0,15.0,1.0,3950.0,263.3333333333333,263.3333333333333,90.0,0.0,1.0,34.0,37.0,0.0,0.0,2.2666666666666666,2.466666666666667,0.0,0.0,76.71056354095369,7,8,15,0.4666666666666667,0.5333333333333333,11.0,1.0,1.0,1.0,1.0,1.0,10,1.0,7.0,12,0.8
PRV53631,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,470.0,78.33333333333333,0.0,0.0,6.0,6.0,1.0,470.0,78.33333333333333,78.33333333333333,0.0,0.0,1.0,13.0,13.0,0.0,0.0,2.1666666666666665,2.1666666666666665,0.0,0.0,75.90234998859229,4,2,6,0.6666666666666666,0.3333333333333333,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,2.0,2,0.3333333333333333
PRV53632,0,2.0,2.0,7000.0,3500.0,2136.0,1068.0,3.0,0.0,0.0,13.0,10.0,7380.0,567.6923076923077,0.0,0.0,15.0,12.0,1.25,14380.0,958.6666666666666,1198.3333333333333,2136.0,0.13333333333333333,0.8666666666666667,45.0,48.0,1.0,1.0,3.0,3.2,0.06666666666666667,0.06666666666666667,76.22861054072553,5,7,12,0.4166666666666667,0.5833333333333334,11.0,1.0,1.0,1.0,1.0,1.0,9,1.0,5.0,9,0.6
PRV53633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,48.0,18010.0,272.8787878787879,500.0,7.575757575757576,66.0,48.0,1.375,18010.0,272.8787878787879,375.2083333333333,500.0,0.0,1.0,157.0,195.0,0.0,0.0,2.378787878787879,2.9545454545454546,0.0,0.0,74.65942276979239,18,30,48,0.375,0.625,11.0,1.0,1.0,1.0,1.0,1.0,10,5.0,7.0,10,0.15151515151515152
PRV53634,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,286.0,145400.0,292.55533199195173,930.0,1.8712273641851107,497.0,286.0,1.7377622377622377,145400.0,292.55533199195173,508.3916083916084,930.0,0.0,1.0,712.0,1246.0,0.0,0.0,1.432595573440644,2.507042253521127,0.0,0.0,74.73017331744231,119,167,286,0.4160839160839161,0.583916083916084,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,2,0.004024144869215292
PRV53635,0,5.0,5.0,82000.0,16400.0,5340.0,1068.0,3.6,0.0,0.0,49.0,47.0,8660.0,176.73469387755102,200.0,4.081632653061225,54.0,52.0,1.0384615384615385,90660.0,1678.888888888889,1743.4615384615386,5540.0,0.09259259259259259,0.9074074074074074,120.0,156.0,5.0,5.0,2.2222222222222223,2.888888888888889,0.09259259259259259,0.09259259259259259,70.3266993102722,18,34,52,0.34615384615384615,0.6538461538461539,11.0,1.0,1.0,1.0,1.0,1.0,10,4.0,5.0,10,0.18518518518518517
PRV53638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,54.0,38040.0,342.7027027027027,140.0,1.2612612612612613,111.0,54.0,2.0555555555555554,38040.0,342.7027027027027,704.4444444444445,140.0,0.0,1.0,229.0,319.0,0.0,0.0,2.063063063063063,2.873873873873874,0.0,0.0,70.90703982558877,27,27,54,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,11,6.0,8.0,11,0.0990990990990991
PRV53640,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,27.0,5660.0,171.5151515151515,160.0,4.848484848484849,33.0,27.0,1.2222222222222223,5660.0,171.5151515151515,209.62962962962962,160.0,0.0,1.0,80.0,86.0,0.0,0.0,2.4242424242424243,2.606060606060606,0.0,0.0,75.0176185768246,13,14,27,0.48148148148148145,0.5185185185185185,11.0,1.0,1.0,1.0,1.0,1.0,20,6.0,10.0,25,0.7575757575757576
PRV53641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,2140.0,267.5,0.0,0.0,8.0,8.0,1.0,2140.0,267.5,267.5,0.0,0.0,1.0,22.0,22.0,0.0,0.0,2.75,2.75,0.0,0.0,68.06194387405887,4,4,8,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.125
PRV53642,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3270.0,545.0,70.0,11.666666666666666,6.0,6.0,1.0,3270.0,545.0,545.0,70.0,0.0,1.0,12.0,12.0,0.0,0.0,2.0,2.0,0.0,0.0,73.97170887519964,2,4,6,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.16666666666666666
PRV53643,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,200.0,0.0,0.0,1.0,1.0,1.0,200.0,200.0,200.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,69.3305954825462,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1,1.0
PRV53644,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,4640.0,210.9090909090909,80.0,3.6363636363636362,22.0,17.0,1.2941176470588236,4640.0,210.9090909090909,272.94117647058823,80.0,0.0,1.0,61.0,66.0,0.0,0.0,2.772727272727273,3.0,0.0,0.0,80.23996456898982,7,10,17,0.4117647058823529,0.5882352941176471,11.0,1.0,1.0,1.0,1.0,1.0,3,3.0,3.0,4,0.18181818181818182
PRV53645,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3600.0,600.0,0.0,0.0,6.0,6.0,1.0,3600.0,600.0,600.0,0.0,0.0,1.0,16.0,17.0,0.0,0.0,2.6666666666666665,2.8333333333333335,0.0,0.0,72.97148072096738,5,1,6,0.8333333333333334,0.16666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,2.0,2,0.3333333333333333
PRV53646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,20.0,6.666666666666667,0.0,0.0,3.0,3.0,1.0,20.0,6.666666666666667,6.666666666666667,0.0,0.0,1.0,9.0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,79.63769107916953,1,2,3,0.3333333333333333,0.6666666666666666,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,2.0,2,0.6666666666666666
PRV53647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,610.0,87.14285714285714,0.0,0.0,7.0,5.0,1.4,610.0,87.14285714285714,122.0,0.0,0.0,1.0,18.0,18.0,0.0,0.0,2.5714285714285716,2.5714285714285716,0.0,0.0,81.79822039698837,2,3,5,0.4,0.6,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,2,0.2857142857142857
PRV53648,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,12.0,10540.0,527.0,70.0,3.5,20.0,12.0,1.6666666666666667,10540.0,527.0,878.3333333333334,70.0,0.0,1.0,35.0,38.0,0.0,0.0,1.75,1.9,0.0,0.0,80.93702943189597,7,5,12,0.5833333333333334,0.4166666666666667,11.0,1.0,1.0,1.0,1.0,1.0,4,2.0,4.0,4,0.2
PRV53649,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,4770.0,176.66666666666666,190.0,7.037037037037037,27.0,24.0,1.125,4770.0,176.66666666666666,198.75,190.0,0.0,1.0,47.0,57.0,0.0,0.0,1.7407407407407407,2.111111111111111,0.0,0.0,73.13118868355008,13,11,24,0.5416666666666666,0.4583333333333333,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.037037037037037035
PRV53651,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,900.0,81.81818181818181,120.0,10.909090909090908,11.0,10.0,1.1,900.0,81.81818181818181,90.0,120.0,0.0,1.0,30.0,33.0,0.0,0.0,2.727272727272727,3.0,0.0,0.0,71.55811088295688,3,7,10,0.3,0.7,11.0,1.0,1.0,1.0,1.0,1.0,2,0.0,1.0,2,0.18181818181818182
PRV53652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,3640.0,145.6,0.0,0.0,25.0,24.0,1.0416666666666667,3640.0,145.6,151.66666666666666,0.0,0.0,1.0,60.0,69.0,0.0,0.0,2.4,2.76,0.0,0.0,72.27720739219713,14,10,24,0.5833333333333334,0.4166666666666667,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,0.04
PRV53654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,35.0,12040.0,308.71794871794873,100.0,2.5641025641025643,39.0,35.0,1.1142857142857143,12040.0,308.71794871794873,344.0,100.0,0.0,1.0,88.0,108.0,0.0,0.0,2.2564102564102564,2.769230769230769,0.0,0.0,78.88053192529578,17,18,35,0.4857142857142857,0.5142857142857142,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.02564102564102564
PRV53655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,20.0,0.0,0.0,1.0,1.0,1.0,20.0,20.0,20.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0,68.99657768651609,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,0.0,1,1.0
PRV53656,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1150.0,230.0,80.0,16.0,5.0,5.0,1.0,1150.0,230.0,230.0,80.0,0.0,1.0,9.0,9.0,0.0,0.0,1.8,1.8,0.0,0.0,67.44969199178645,1,4,5,0.2,0.8,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1.0,1,0.2
PRV53657,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,2850.0,114.0,50.0,2.0,25.0,24.0,1.0416666666666667,2850.0,114.0,118.75,50.0,0.0,1.0,59.0,62.0,0.0,0.0,2.36,2.48,0.0,0.0,70.9409080538444,10,14,24,0.4166666666666667,0.5833333333333334,11.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1,0.04
PRV53658,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,22.0,3810.0,141.11111111111111,0.0,0.0,27.0,22.0,1.2272727272727273,3810.0,141.11111111111111,173.1818181818182,0.0,0.0,1.0,64.0,74.0,0.0,0.0,2.3703703703703702,2.740740740740741,0.0,0.0,77.45790554414783,11,11,22,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,2.0,2,0.07407407407407407
PRV53659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,680.0,136.0,0.0,0.0,5.0,5.0,1.0,680.0,136.0,136.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,2.4,2.6,0.0,0.0,78.08186173853525,3,2,5,0.6,0.4,11.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,3,0.6
PRV53660,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,34.0,5970.0,170.57142857142858,350.0,10.0,35.0,34.0,1.0294117647058822,5970.0,170.57142857142858,175.58823529411765,350.0,0.0,1.0,68.0,76.0,0.0,0.0,1.9428571428571428,2.1714285714285713,0.0,0.0,79.05133470225871,12,22,34,0.35294117647058826,0.6470588235294118,11.0,1.0,1.0,1.0,1.0,1.0,5,5.0,5.0,5,0.14285714285714285
PRV53661,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,200.0,200.0,0.0,0.0,1.0,1.0,1.0,200.0,200.0,200.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,79.50171115674196,1,0,1,1.0,0.0,11.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0.0,1,1.0
PRV53662,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,140.0,86030.0,259.9093655589124,640.0,1.933534743202417,331.0,140.0,2.3642857142857143,86030.0,259.9093655589124,614.5,640.0,0.0,1.0,537.0,906.0,0.0,0.0,1.6223564954682779,2.7371601208459215,0.0,0.0,73.09856262833675,62,78,140,0.44285714285714284,0.5571428571428572,11.0,1.0,1.0,1.0,1.0,1.0,6,4.0,5.0,6,0.01812688821752266
PRV53663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,55.0,19810.0,260.6578947368421,120.0,1.5789473684210527,76.0,55.0,1.3818181818181818,19810.0,260.6578947368421,360.1818181818182,120.0,0.0,1.0,163.0,221.0,0.0,0.0,2.1447368421052633,2.9078947368421053,0.0,0.0,70.16897517267127,30,25,55,0.5454545454545454,0.45454545454545453,11.0,1.0,1.0,1.0,1.0,1.0,3,3.0,2.0,3,0.039473684210526314
PRV53664,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,85.0,59730.0,452.5,20.0,0.15151515151515152,132.0,85.0,1.5529411764705883,59730.0,452.5,702.7058823529412,20.0,0.0,1.0,265.0,384.0,0.0,0.0,2.007575757575758,2.909090909090909,0.0,0.0,73.81935016306318,41,44,85,0.4823529411764706,0.5176470588235295,11.0,1.0,1.0,1.0,1.0,1.0,8,7.0,6.0,8,0.06060606060606061
PRV53665,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,36.0,16330.0,251.23076923076923,120.0,1.8461538461538463,65.0,36.0,1.8055555555555556,16330.0,251.23076923076923,453.6111111111111,120.0,0.0,1.0,144.0,177.0,0.0,0.0,2.2153846153846155,2.723076923076923,0.0,0.0,73.238345121302,19,17,36,0.5277777777777778,0.4722222222222222,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,1.0,2,0.03076923076923077
PRV53666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,19.0,3510.0,175.5,0.0,0.0,20.0,19.0,1.0526315789473684,3510.0,175.5,184.73684210526315,0.0,0.0,1.0,59.0,64.0,0.0,0.0,2.95,3.2,0.0,0.0,75.39479087863396,6,13,19,0.3157894736842105,0.6842105263157895,11.0,1.0,1.0,1.0,1.0,1.0,2,2.0,2.0,4,0.2
PRV53667,0,9.0,8.0,155000.0,17222.222222222223,9612.0,1068.0,3.0,1.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,1.125,155000.0,17222.222222222223,19375.0,9612.0,1.0,0.0,60.0,68.0,7.0,7.0,6.666666666666667,7.555555555555555,0.7777777777777778,0.7777777777777778,68.93737166324435,4,4,8,0.5,0.5,11.0,1.0,1.0,1.0,1.0,1.0,3,2.0,1.0,6,0.6666666666666666
PRV53668,1,16.0,16.0,141200.0,8825.0,17088.0,1068.0,4.625,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,141200.0,8825.0,8825.0,17088.0,1.0,0.0,104.0,131.0,9.0,9.0,6.5,8.1875,0.5625,0.5625,66.3228952772074,12,4,16,0.75,0.25,11.0,1.0,1.0,1.0,1.0,1.0,6,3.0,3.0,8,0.5
PRV53669,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,4250.0,326.9230769230769,10.0,0.7692307692307693,13.0,13.0,1.0,4250.0,326.9230769230769,326.9230769230769,10.0,0.0,1.0,39.0,45.0,0.0,0.0,3.0,3.4615384615384617,0.0,0.0,72.621492128679,6,7,13,0.46153846153846156,0.5384615384615384,11.0,1.0,1.0,1.0,1.0,1.0,11,3.0,5.0,15,1.1538461538461537
PRV53670,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1173.0,788.0,322450.0,274.89343563512364,3360.0,2.864450127877238,1173.0,788.0,1.4885786802030456,322450.0,274.89343563512364,409.2005076142132,3360.0,0.0,1.0,1299.0,3070.0,0.0,0.0,1.1074168797953965,2.6172208013640237,0.0,0.0,75.27916697067928,347,441,788,0.4403553299492386,0.5596446700507615,11.0,1.0,1.0,1.0,1.0,1.0,16,16.0,13.0,16,0.013640238704177323
PRV53671,1,31.0,24.0,247700.0,7990.322580645161,32040.0,1068.0,3.806451612903226,0.0,0.0,24.0,22.0,5890.0,245.41666666666666,10.0,0.4166666666666667,55.0,46.0,1.1956521739130435,253590.0,4610.727272727273,5512.826086956522,32050.0,0.5636363636363636,0.43636363636363634,199.0,287.0,22.0,26.0,3.618181818181818,5.218181818181818,0.4,0.4727272727272727,77.4234443353272,17,29,46,0.3695652173913043,0.6304347826086957,11.0,1.0,1.0,1.0,1.0,1.0,19,5.0,8.0,21,0.38181818181818183
PRV53672,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,377.0,142060.0,291.7043121149897,990.0,2.0328542094455853,487.0,377.0,1.2917771883289124,142060.0,291.7043121149897,376.81697612732097,990.0,0.0,1.0,681.0,1226.0,0.0,0.0,1.3983572895277208,2.517453798767967,0.0,0.0,74.31993275199393,165,212,377,0.4376657824933687,0.5623342175066313,11.0,1.0,1.0,1.0,1.0,1.0,9,9.0,7.0,9,0.018480492813141684
PRV53673,0,14.0,14.0,179000.0,12785.714285714286,14952.0,1068.0,6.142857142857143,0.0,0.0,22.0,22.0,2630.0,119.54545454545455,100.0,4.545454545454546,36.0,36.0,1.0,181630.0,5045.277777777777,5045.277777777777,15052.0,0.3888888888888889,0.6111111111111112,117.0,156.0,11.0,11.0,3.25,4.333333333333333,0.3055555555555556,0.3055555555555556,74.01794813293787,14,22,36,0.3888888888888889,0.6111111111111112,11.0,1.0,1.0,1.0,1.0,1.0,12,10.0,8.0,24,0.6666666666666666
