Provider,total_claims,inpatient_claims,outpatient_claims,inpatient_ratio,total_beneficiaries,claims_per_beneficiary,total_reimbursement,mean_reimbursement,max_reimbursement,total_deductible,mean_deductible,reimbursement_per_beneficiary,unique_attending,unique_operating,unique_other,mean_diagnosis_count,mean_procedure_count,unique_diagnosis_codes,unique_procedure_codes,mean_patient_age,mean_patient_chronic_conds,patient_death_rate,renal_disease_rate,unique_states,unique_counties,primary_state,mean_claim_duration,mean_admission_duration,PotentialFraud
PRV55392,192,23,169,0.11979166666666667,115,1.6695652173913043,302110,1573.4895833333333,36000,23806.0,124.63874345549738,2627.0434782608695,27,16,23,3.5572916666666665,0.08333333333333333,441,14,76.125,4.75,0.0,0.21354166666666666,4,27,35,2.5104166666666665,7.086956521739131,0
PRV55395,12,0,12,0.0,10,1.2,2970,247.5,1300,10.0,0.8333333333333334,297.0,2,2,2,1.9166666666666667,0.0,22,0,68.66666666666667,3.1666666666666665,0.0,0.08333333333333333,2,3,35,0.0,0.0,0
PRV55396,75,15,60,0.2,63,1.1904761904761905,153830,2051.0666666666666,17000,16130.0,215.06666666666666,2441.746031746032,47,14,14,3.96,0.13333333333333333,208,10,73.42666666666666,3.68,0.0,0.21333333333333335,6,30,24,1.8666666666666667,4.133333333333334,0
PRV55397,6,0,6,0.0,5,1.2,630,105.0,400,0.0,0.0,126.0,5,0,1,1.8333333333333333,0.0,11,0,80.33333333333333,4.0,0.0,0.0,1,4,35,0.0,0.0,0
PRV55398,13,0,13,0.0,8,1.625,1430,110.0,500,0.0,0.0,178.75,2,1,1,1.7692307692307692,0.0,23,0,77.46153846153847,5.615384615384615,0.0,0.0,1,2,35,0.15384615384615385,0.0,0
PRV55399,27,3,24,0.1111111111111111,14,1.9285714285714286,35790,1325.5555555555557,15000,3204.0,118.66666666666667,2556.4285714285716,10,4,5,3.4444444444444446,0.07407407407407407,81,2,80.14814814814815,4.481481481481482,0.0,0.2222222222222222,3,6,43,1.2592592592592593,4.333333333333333,0
PRV55400,1,0,1,0.0,1,1.0,200,200.0,200,0.0,0.0,200.0,1,1,1,9.0,0.0,9,0,82.0,5.0,0.0,1.0,1,1,35,1.0,0.0,0
PRV55401,49,0,49,0.0,23,2.130434782608696,11560,235.91836734693877,2400,100.0,2.0408163265306123,502.60869565217394,11,5,6,2.4285714285714284,0.0,101,0,78.20408163265306,3.510204081632653,0.061224489795918366,0.04081632653061224,1,6,35,1.0816326530612246,0.0,0
PRV55402,44,0,44,0.0,21,2.0952380952380953,17720,402.72727272727275,3300,0.0,0.0,843.8095238095239,8,5,6,3.0681818181818183,0.0,113,0,75.56818181818181,3.6363636363636362,0.0,0.1590909090909091,1,4,35,2.7045454545454546,0.0,0
PRV55404,25,0,25,0.0,9,2.7777777777777777,2420,96.8,500,0.0,0.0,268.8888888888889,1,1,0,2.96,0.0,63,0,75.96,4.04,0.0,0.16,1,3,35,0.0,0.0,0
PRV55405,10,0,10,0.0,1,10.0,2730,273.0,1100,200.0,20.0,2730.0,1,1,1,2.0,0.0,19,0,85.0,7.0,0.0,1.0,1,1,35,0.4,0.0,0
PRV55408,16,0,16,0.0,11,1.4545454545454546,5160,322.5,2500,100.0,6.25,469.09090909090907,2,0,2,2.6875,0.0,40,0,86.375,3.5,0.0,0.1875,1,3,35,1.4375,0.0,0
PRV55409,5,0,5,0.0,4,1.25,280,56.0,200,10.0,2.0,70.0,2,1,1,1.8,0.0,8,0,81.4,7.0,0.0,0.4,1,2,35,0.4,0.0,0
PRV55410,56,0,56,0.0,33,1.696969696969697,15380,274.64285714285717,3300,100.0,1.7857142857142858,466.06060606060606,8,4,6,2.3214285714285716,0.0,109,0,76.48214285714286,3.392857142857143,0.0,0.16071428571428573,1,6,35,2.625,0.0,0
PRV55411,39,0,39,0.0,23,1.6956521739130435,11990,307.43589743589746,1700,110.0,2.8205128205128207,521.304347826087,2,2,2,2.5641025641025643,0.0,87,0,78.84615384615384,4.410256410256411,0.0,0.358974358974359,2,4,35,1.6666666666666667,0.0,0
PRV55412,11,0,11,0.0,4,2.75,1940,176.36363636363637,500,0.0,0.0,485.0,3,1,3,3.909090909090909,0.0,39,0,72.27272727272727,4.545454545454546,0.0,0.09090909090909091,1,2,35,2.3636363636363638,0.0,0
PRV55413,4,0,4,0.0,4,1.0,2200,550.0,2100,0.0,0.0,550.0,3,0,1,2.0,0.0,8,0,83.25,5.75,0.0,0.25,1,3,35,5.0,0.0,0
PRV55414,12,2,10,0.16666666666666666,12,1.0,13670,1139.1666666666667,5000,2136.0,178.0,1139.1666666666667,4,1,3,3.3333333333333335,0.16666666666666666,37,2,73.83333333333333,3.5833333333333335,0.0,0.08333333333333333,2,7,35,2.0,2.0,0
PRV55416,73,2,71,0.0273972602739726,40,1.825,20330,278.4931506849315,5000,2236.0,30.63013698630137,508.25,21,3,11,2.5616438356164384,0.0136986301369863,150,1,73.73972602739725,3.863013698630137,0.0273972602739726,0.1643835616438356,2,5,27,1.4931506849315068,11.0,0
PRV55417,30,0,30,0.0,12,2.5,3710,123.66666666666667,500,30.0,1.0,309.1666666666667,1,1,1,2.466666666666667,0.0,68,0,77.06666666666666,4.6,0.0,0.06666666666666667,1,5,35,2.8666666666666667,0.0,0
PRV55418,9,3,6,0.3333333333333333,6,1.5,20190,2243.3333333333335,8000,3304.0,367.1111111111111,3365.0,2,2,1,4.666666666666667,0.1111111111111111,41,1,75.55555555555556,5.111111111111111,0.0,0.0,1,3,35,2.5555555555555554,7.666666666666667,0
PRV55419,8,0,8,0.0,6,1.3333333333333333,4430,553.75,2200,0.0,0.0,738.3333333333334,1,0,1,2.125,0.0,17,0,72.875,3.25,0.0,0.5,1,2,35,2.5,0.0,0
PRV55423,25,0,25,0.0,11,2.272727272727273,4710,188.4,1200,0.0,0.0,428.1818181818182,5,3,4,2.36,0.0,55,0,73.4,3.92,0.0,0.08,2,5,35,1.6,0.0,0
PRV55424,10,0,10,0.0,6,1.6666666666666667,830,83.0,400,120.0,12.0,138.33333333333334,1,1,1,2.5,0.0,22,0,73.1,3.0,0.0,0.1,1,3,35,0.0,0.0,0
PRV55425,26,0,26,0.0,6,4.333333333333333,3880,149.23076923076923,1200,0.0,0.0,646.6666666666666,3,2,2,2.3461538461538463,0.0,47,0,85.57692307692308,3.8076923076923075,0.0,0.4230769230769231,1,2,35,0.2692307692307692,0.0,0
PRV55426,77,0,77,0.0,38,2.026315789473684,22110,287.14285714285717,3300,330.0,4.285714285714286,581.8421052631579,2,1,2,2.831168831168831,0.0,166,0,76.41558441558442,4.532467532467533,0.0,0.2077922077922078,1,3,35,1.0649350649350648,0.0,0
PRV55427,1,0,1,0.0,1,1.0,50,50.0,50,0.0,0.0,50.0,1,0,0,1.0,0.0,1,0,92.0,3.0,0.0,0.0,1,1,35,0.0,0.0,0
PRV55428,1,1,0,1.0,1,1.0,7000,7000.0,7000,1068.0,1068.0,7000.0,1,0,0,9.0,0.0,9,0,67.0,5.0,0.0,0.0,1,1,35,8.0,8.0,0
PRV55430,7,7,0,1.0,6,1.1666666666666667,79000,11285.714285714286,31000,7476.0,1068.0,13166.666666666666,2,1,0,8.714285714285714,0.7142857142857143,50,5,81.42857142857143,6.142857142857143,0.0,0.2857142857142857,1,4,35,6.857142857142857,6.857142857142857,1
PRV55431,2,2,0,1.0,2,1.0,58000,29000.0,55000,2136.0,1068.0,29000.0,1,1,0,8.5,1.0,17,2,87.5,5.5,0.0,1.0,1,1,35,1.5,1.5,0
PRV55432,29,0,29,0.0,22,1.3181818181818181,7430,256.2068965517241,1700,180.0,6.206896551724138,337.72727272727275,21,3,9,2.1724137931034484,0.0,56,0,76.72413793103448,4.275862068965517,0.034482758620689655,0.13793103448275862,1,2,36,0.8275862068965517,0.0,0
PRV55433,87,32,55,0.367816091954023,77,1.12987012987013,342020,3931.264367816092,57000,34226.0,393.4022988505747,4441.818181818182,48,15,22,4.390804597701149,0.25287356321839083,251,20,71.82758620689656,4.517241379310345,0.0,0.1724137931034483,3,18,36,2.6091954022988504,4.5625,1
PRV55434,40,8,32,0.2,39,1.0256410256410255,69800,1745.0,15000,8664.0,216.6,1789.7435897435898,28,5,11,3.825,0.025,116,1,77.425,4.475,0.0,0.05,5,9,36,1.75,5.5,0
PRV55435,151,128,23,0.847682119205298,133,1.1353383458646618,1250050,8278.476821192053,77000,129278.0,897.7638888888889,9398.872180451128,16,5,5,7.298013245033113,0.6887417218543046,458,70,74.21854304635761,5.6490066225165565,0.0,0.2847682119205298,4,11,36,5.344370860927152,6.046875,1
PRV55436,11,0,11,0.0,11,1.0,2430,220.9090909090909,1300,0.0,0.0,220.9090909090909,10,3,5,3.0,0.0,33,0,74.81818181818181,5.818181818181818,0.0,0.36363636363636365,4,7,36,2.6363636363636362,0.0,0
PRV55437,106,28,78,0.2641509433962264,102,1.0392156862745099,400250,3775.943396226415,57000,30044.0,283.4339622641509,3924.0196078431372,69,29,29,4.009433962264151,0.22641509433962265,274,20,74.71698113207547,4.726415094339623,0.009433962264150943,0.2358490566037736,6,24,36,2.7264150943396226,7.607142857142857,1
PRV55438,219,0,219,0.0,73,3.0,70190,320.50228310502285,9050,450.0,2.0547945205479454,961.5068493150685,4,4,2,2.5616438356164384,0.0,376,0,71.77168949771689,4.894977168949771,0.0,0.1963470319634703,1,8,36,1.3424657534246576,0.0,0
PRV55439,224,0,224,0.0,188,1.1914893617021276,96290,429.86607142857144,3300,480.0,2.142857142857143,512.1808510638298,5,6,5,2.482142857142857,0.0,363,0,73.08928571428571,4.544642857142857,0.013392857142857142,0.20535714285714285,2,19,36,1.4508928571428572,0.0,0
PRV55441,32,7,25,0.21875,30,1.0666666666666667,67910,2122.1875,12000,7476.0,233.625,2263.6666666666665,16,5,7,4.25,0.125,110,4,71.09375,4.6875,0.0,0.21875,3,11,36,3.59375,4.571428571428571,0
PRV55442,61,15,46,0.2459016393442623,55,1.1090909090909091,119850,1964.7540983606557,13000,16140.0,264.59016393442624,2179.090909090909,24,10,14,3.918032786885246,0.18032786885245902,168,11,75.81967213114754,4.622950819672131,0.0,0.2786885245901639,2,11,36,2.8688524590163933,4.4,0
PRV55443,38,30,8,0.7894736842105263,34,1.1176470588235294,341390,8983.947368421053,39000,30972.0,837.081081081081,10040.882352941177,7,3,2,7.368421052631579,0.7894736842105263,187,27,72.55263157894737,5.2631578947368425,0.0,0.2631578947368421,3,10,36,5.842105263157895,6.8,0
PRV55444,128,114,14,0.890625,109,1.1743119266055047,1313260,10259.84375,57000,117480.0,947.4193548387096,12048.256880733945,15,5,6,7.6484375,0.8046875,450,76,72.125,5.8125,0.015625,0.2734375,3,13,36,5.234375,5.7368421052631575,1
PRV55445,133,0,133,0.0,39,3.41025641025641,56500,424.812030075188,10400,340.0,2.556390977443609,1448.7179487179487,20,13,16,2.473684210526316,0.0,246,0,72.33834586466165,4.593984962406015,0.045112781954887216,0.06015037593984962,2,3,36,1.263157894736842,0.0,0
PRV55446,98,0,98,0.0,87,1.1264367816091954,23140,236.12244897959184,2800,30.0,0.30612244897959184,265.97701149425285,73,9,32,2.622448979591837,0.0,196,0,73.81632653061224,4.959183673469388,0.01020408163265306,0.20408163265306123,8,15,36,1.1326530612244898,0.0,0
PRV55447,66,0,66,0.0,60,1.1,22990,348.3333333333333,3300,370.0,5.606060606060606,383.1666666666667,39,8,19,2.6666666666666665,0.0,150,0,74.22727272727273,4.378787878787879,0.015151515151515152,0.18181818181818182,5,20,18,2.0606060606060606,0.0,0
PRV55448,40,0,40,0.0,39,1.0256410256410255,9000,225.0,1400,160.0,4.0,230.76923076923077,32,6,16,2.475,0.0,86,0,75.25,4.95,0.0,0.25,5,16,36,0.65,0.0,0
PRV55449,21,0,21,0.0,20,1.05,6480,308.57142857142856,2200,110.0,5.238095238095238,324.0,20,3,10,2.8095238095238093,0.0,53,0,78.0,4.142857142857143,0.0,0.14285714285714285,5,11,36,0.0,0.0,0
PRV55450,201,1,200,0.004975124378109453,123,1.6341463414634145,57610,286.6169154228856,5100,1878.0,9.343283582089553,468.3739837398374,13,9,9,3.0398009950248754,0.004975124378109453,367,1,71.42786069651741,4.3283582089552235,0.024875621890547265,0.208955223880597,3,8,36,1.572139303482587,9.0,0
PRV55451,11,0,11,0.0,11,1.0,860,78.18181818181819,200,0.0,0.0,78.18181818181819,10,1,5,2.6363636363636362,0.0,28,0,77.63636363636364,4.363636363636363,0.0,0.45454545454545453,2,6,36,1.8181818181818181,0.0,0
PRV55452,60,31,29,0.5166666666666667,49,1.2244897959183674,372430,6207.166666666667,57000,33368.0,556.1333333333333,7600.6122448979595,15,6,6,5.366666666666666,0.35,214,20,72.23333333333333,4.733333333333333,0.0,0.16666666666666666,4,12,51,3.7666666666666666,7.258064516129032,0
PRV55453,795,13,782,0.016352201257861635,333,2.3873873873873874,294610,370.57861635220127,18000,15326.0,19.302267002518892,884.7147147147147,16,11,4,2.7572327044025156,0.01509433962264151,1034,11,71.97735849056603,4.847798742138365,0.012578616352201259,0.22264150943396227,5,15,36,1.2628930817610062,4.230769230769231,1
PRV55454,368,5,363,0.01358695652173913,156,2.358974358974359,134960,366.7391304347826,12000,7230.0,19.64673913043478,865.1282051282051,6,5,0,2.6059782608695654,0.010869565217391304,574,4,72.54347826086956,4.809782608695652,0.0,0.18478260869565216,3,9,36,2.0625,10.0,0
PRV55455,373,0,373,0.0,145,2.5724137931034483,95350,255.63002680965147,3300,890.0,2.386058981233244,657.5862068965517,3,3,2,2.506702412868633,0.0,547,0,72.15013404825737,4.461126005361931,0.0,0.21983914209115282,3,7,36,1.3324396782841823,0.0,0
PRV55456,6,5,1,0.8333333333333334,6,1.0,71300,11883.333333333334,39000,5340.0,890.0,11883.333333333334,6,3,2,7.5,0.5,40,3,72.66666666666667,6.166666666666667,0.0,0.3333333333333333,1,3,36,4.0,4.8,0
PRV55458,35,0,35,0.0,34,1.0294117647058822,11830,338.0,2000,300.0,8.571428571428571,347.94117647058823,29,4,17,3.4,0.0,97,0,76.88571428571429,4.485714285714286,0.0,0.11428571428571428,5,15,36,0.8571428571428571,0.0,0
PRV55459,344,0,344,0.0,270,1.2740740740740741,114890,333.9825581395349,3300,930.0,2.703488372093023,425.51851851851853,19,19,13,2.61046511627907,0.0029069767441860465,514,1,72.70348837209302,4.438953488372093,0.005813953488372093,0.22093023255813954,4,33,36,1.755813953488372,0.0,0
PRV55460,18,0,18,0.0,16,1.125,3430,190.55555555555554,1200,0.0,0.0,214.375,14,3,6,2.7222222222222223,0.0,45,0,77.77777777777777,4.444444444444445,0.0,0.2777777777777778,2,11,36,3.111111111111111,0.0,0
PRV55462,1907,386,1521,0.20241216570529627,969,1.9680082559339525,4713830,2471.85631882538,57000,410290.0,215.82851130983693,4864.633642930857,46,42,30,3.75511274252753,0.14892501310959622,1926,142,73.16622968012585,4.670686942842161,0.012585212375458836,0.21552176192973257,13,66,36,2.467750393287887,5.948186528497409,1
PRV55463,257,0,257,0.0,220,1.1681818181818182,73500,285.9922178988327,3500,770.0,2.9961089494163424,334.09090909090907,138,37,72,2.8638132295719845,0.0,444,0,71.96887159533074,4.766536964980545,0.01556420233463035,0.2140077821011673,10,49,36,1.7431906614785992,0.0,0
PRV55464,29,0,29,0.0,28,1.0357142857142858,6540,225.51724137931035,1800,20.0,0.6896551724137931,233.57142857142858,15,4,7,2.8620689655172415,0.0,74,0,74.86206896551724,4.586206896551724,0.0,0.20689655172413793,2,11,36,1.5862068965517242,0.0,0
PRV55465,339,9,330,0.02654867256637168,121,2.8016528925619837,205830,607.1681415929204,34000,10542.0,31.097345132743364,1701.0743801652893,36,27,21,2.9882005899705013,0.011799410029498525,574,4,72.02654867256638,4.525073746312684,0.0029498525073746312,0.2890855457227139,5,16,36,2.15929203539823,6.888888888888889,0
PRV55467,1896,6,1890,0.0031645569620253164,703,2.6970128022759603,569280,300.253164556962,16000,11230.0,5.926121372031663,809.7866287339972,14,11,7,2.680379746835443,0.0026371308016877636,1796,5,72.29430379746836,4.401371308016878,0.012130801687763712,0.22521097046413502,2,21,36,1.3333333333333333,4.5,1
PRV55468,27,0,27,0.0,25,1.08,10030,371.48148148148147,2500,50.0,1.8518518518518519,401.2,12,2,8,3.0,0.0,72,0,73.81481481481481,4.7407407407407405,0.037037037037037035,0.2962962962962963,3,5,36,2.740740740740741,0.0,0
PRV55469,10,0,10,0.0,10,1.0,2110,211.0,950,0.0,0.0,211.0,10,2,3,2.1,0.0,19,0,77.4,5.2,0.0,0.2,2,7,36,0.0,0.0,0
PRV55470,470,0,470,0.0,204,2.303921568627451,135060,287.36170212765956,3300,870.0,1.851063829787234,662.0588235294117,6,5,2,2.6361702127659576,0.0,672,0,72.1404255319149,4.812765957446809,0.006382978723404255,0.2,3,22,36,1.5702127659574467,0.0,0
PRV55471,13,0,13,0.0,13,1.0,1670,128.46153846153845,400,0.0,0.0,128.46153846153845,9,2,6,2.0,0.0,23,0,71.84615384615384,4.769230769230769,0.0,0.23076923076923078,2,7,36,1.4615384615384615,0.0,0
PRV55472,23,21,2,0.9130434782608695,19,1.2105263157894737,255090,11090.869565217392,59000,21360.0,970.9090909090909,13425.78947368421,3,1,0,8.347826086956522,0.8695652173913043,135,18,70.52173913043478,5.217391304347826,0.0,0.4782608695652174,1,3,36,7.6521739130434785,8.380952380952381,1
PRV55473,6,0,6,0.0,5,1.2,1350,225.0,1000,0.0,0.0,270.0,5,1,3,2.5,0.0,13,0,88.16666666666667,5.166666666666667,0.0,0.16666666666666666,2,2,36,0.0,0.0,0
PRV55474,80,0,80,0.0,74,1.0810810810810811,17430,217.875,2200,290.0,3.625,235.54054054054055,53,11,27,2.3,0.0,150,0,71.975,4.2375,0.0,0.1625,3,19,36,1.4125,0.0,0
PRV55475,17,0,17,0.0,17,1.0,3700,217.64705882352942,2700,70.0,4.117647058823529,217.64705882352942,16,1,4,2.9411764705882355,0.0,44,0,73.58823529411765,4.352941176470588,0.0,0.11764705882352941,3,9,23,0.5882352941176471,0.0,0
PRV55477,46,0,46,0.0,43,1.069767441860465,17290,375.8695652173913,2400,280.0,6.086956521739131,402.09302325581393,26,6,13,3.391304347826087,0.0,125,0,73.78260869565217,4.391304347826087,0.0,0.15217391304347827,5,13,14,1.5217391304347827,0.0,0
PRV55479,672,0,672,0.0,317,2.1198738170347005,162410,241.68154761904762,3300,2220.0,3.3035714285714284,512.3343848580441,2,2,2,2.6800595238095237,0.0,872,0,73.45386904761905,4.244047619047619,0.013392857142857142,0.16964285714285715,2,7,36,1.2083333333333333,0.0,0
PRV55480,42,0,42,0.0,42,1.0,14640,348.57142857142856,3300,140.0,3.3333333333333335,348.57142857142856,32,7,14,2.857142857142857,0.0,97,0,70.16666666666667,4.571428571428571,0.0,0.19047619047619047,6,23,23,1.880952380952381,0.0,0
PRV55481,52,1,51,0.019230769230769232,27,1.9259259259259258,20310,390.5769230769231,5000,1388.0,26.692307692307693,752.2222222222222,11,3,8,2.6346153846153846,0.0,119,0,75.26923076923077,3.4615384615384617,0.0,0.019230769230769232,2,8,36,1.6346153846153846,1.0,0
PRV55482,83,41,42,0.4939759036144578,72,1.1527777777777777,509250,6135.542168674699,57000,41772.0,515.7037037037037,7072.916666666667,40,17,18,5.108433734939759,0.43373493975903615,273,30,74.36144578313252,4.855421686746988,0.0,0.20481927710843373,4,16,36,4.530120481927711,7.365853658536586,1
PRV55483,76,65,11,0.8552631578947368,60,1.2666666666666666,778040,10237.368421052632,57000,66346.0,908.8493150684932,12967.333333333334,13,2,3,7.105263157894737,0.618421052631579,277,38,74.97368421052632,5.5394736842105265,0.013157894736842105,0.3026315789473684,3,12,36,5.0,5.846153846153846,1
PRV55486,15,0,15,0.0,15,1.0,5170,344.6666666666667,1900,0.0,0.0,344.6666666666667,12,2,3,2.7333333333333334,0.0,40,0,72.53333333333333,4.466666666666667,0.0,0.3333333333333333,2,6,36,0.0,0.0,0
PRV55487,78,0,78,0.0,42,1.8571428571428572,27000,346.15384615384613,3600,450.0,5.769230769230769,642.8571428571429,5,4,4,2.8333333333333335,0.0,166,0,71.44871794871794,4.0,0.0,0.16666666666666666,1,6,36,2.1538461538461537,0.0,0
PRV55489,361,0,361,0.0,217,1.663594470046083,111740,309.52908587257616,5020,1090.0,3.0193905817174516,514.9308755760369,3,3,1,2.5457063711911356,0.0,542,0,72.76177285318559,4.299168975069252,0.0110803324099723,0.14958448753462603,3,12,36,1.4764542936288088,0.0,0
PRV55490,50,19,31,0.38,46,1.0869565217391304,160900,3218.0,17000,19304.0,393.9591836734694,3497.8260869565215,40,11,12,4.6,0.22,176,10,70.48,4.96,0.02,0.2,3,16,36,3.06,5.526315789473684,0
PRV55491,355,0,355,0.0,180,1.9722222222222223,115770,326.11267605633805,3300,1050.0,2.9577464788732395,643.1666666666666,8,8,7,2.7380281690140844,0.0028169014084507044,570,1,72.81971830985916,4.79718309859155,0.014084507042253521,0.22253521126760564,1,13,36,1.7211267605633802,0.0,0
PRV55492,42,25,17,0.5952380952380952,40,1.05,281980,6713.809523809524,32000,26700.0,635.7142857142857,7049.5,31,14,11,5.976190476190476,0.40476190476190477,179,16,71.61904761904762,4.690476190476191,0.0,0.2619047619047619,3,14,36,4.595238095238095,6.24,1
PRV55493,39,0,39,0.0,39,1.0,6270,160.76923076923077,1100,200.0,5.128205128205129,160.76923076923077,18,7,11,2.717948717948718,0.0,94,0,77.15384615384616,4.666666666666667,0.0,0.2564102564102564,4,12,3,1.2564102564102564,0.0,0
PRV55494,6,1,5,0.16666666666666666,6,1.0,4470,745.0,4000,1068.0,178.0,745.0,6,2,4,2.6666666666666665,0.0,16,0,73.33333333333333,4.0,0.0,0.16666666666666666,1,3,36,0.3333333333333333,2.0,0
PRV55495,51,24,27,0.47058823529411764,51,1.0,282660,5542.35294117647,46000,25632.0,502.5882352941176,5542.35294117647,36,14,15,5.0588235294117645,0.35294117647058826,174,14,73.98039215686275,4.9411764705882355,0.0,0.21568627450980393,3,12,36,2.450980392156863,4.958333333333333,1
PRV55496,86,41,45,0.47674418604651164,78,1.1025641025641026,277440,3226.046511627907,33000,41802.0,497.64285714285717,3556.923076923077,27,17,13,5.244186046511628,0.2441860465116279,277,19,71.4186046511628,4.8023255813953485,0.0,0.1511627906976744,2,11,36,3.0232558139534884,4.975609756097561,1
PRV55497,7,0,7,0.0,7,1.0,980,140.0,300,0.0,0.0,140.0,7,1,2,2.857142857142857,0.0,19,0,81.85714285714286,4.0,0.0,0.2857142857142857,1,3,36,2.857142857142857,0.0,0
PRV55498,27,0,27,0.0,26,1.0384615384615385,2830,104.81481481481481,500,150.0,5.555555555555555,108.84615384615384,20,4,10,3.259259259259259,0.0,77,0,74.07407407407408,4.148148148148148,0.037037037037037035,0.2222222222222222,3,9,36,1.8518518518518519,0.0,0
PRV55499,33,0,33,0.0,29,1.1379310344827587,7900,239.3939393939394,3300,0.0,0.0,272.41379310344826,17,6,9,2.8484848484848486,0.0,82,0,69.45454545454545,4.9393939393939394,0.0,0.18181818181818182,4,10,36,1.9090909090909092,0.0,0
PRV55500,38,0,38,0.0,37,1.027027027027027,15060,396.3157894736842,3300,30.0,0.7894736842105263,407.02702702702703,23,8,15,2.5789473684210527,0.0,85,0,72.42105263157895,4.078947368421052,0.0,0.15789473684210525,4,9,36,1.236842105263158,0.0,0
PRV55501,13,1,12,0.07692307692307693,13,1.0,12940,995.3846153846154,10000,1148.0,88.3076923076923,995.3846153846154,6,2,1,3.923076923076923,0.0,47,0,69.92307692307692,4.6923076923076925,0.0,0.15384615384615385,2,4,36,0.3076923076923077,4.0,0
PRV55503,604,1,603,0.0016556291390728477,299,2.020066889632107,188780,312.5496688741722,9000,2338.0,3.870860927152318,631.371237458194,20,13,17,2.705298013245033,0.0033112582781456954,836,2,73.05132450331126,4.586092715231788,0.0033112582781456954,0.19536423841059603,3,8,36,1.8559602649006623,4.0,0
PRV55505,480,0,480,0.0,276,1.7391304347826086,128250,267.1875,3300,1230.0,2.5625,464.67391304347825,6,4,1,2.691666666666667,0.0,709,0,74.2,4.545833333333333,0.004166666666666667,0.15625,3,21,36,1.1458333333333333,0.0,0
PRV55506,14,12,2,0.8571428571428571,11,1.2727272727272727,124940,8924.285714285714,26000,12816.0,915.4285714285714,11358.181818181818,5,3,1,6.5,1.0714285714285714,69,14,72.35714285714286,5.071428571428571,0.0,0.2857142857142857,1,3,36,6.357142857142857,7.416666666666667,1
PRV55507,87,3,84,0.034482758620689655,32,2.71875,44350,509.7701149425287,14000,3414.0,39.241379310344826,1385.9375,13,5,7,2.4942528735632186,0.011494252873563218,170,1,71.75862068965517,4.954022988505747,0.011494252873563218,0.08045977011494253,1,4,36,1.735632183908046,7.333333333333333,0
PRV55508,16,0,16,0.0,14,1.1428571428571428,9310,581.875,2400,0.0,0.0,665.0,10,2,7,2.5625,0.0,39,0,71.6875,4.375,0.0,0.1875,2,4,36,2.1875,0.0,0
PRV55509,39,28,11,0.717948717948718,38,1.0263157894736843,362510,9295.128205128205,57000,29904.0,766.7692307692307,9539.736842105263,28,15,11,6.487179487179487,0.5128205128205128,182,18,76.97435897435898,5.205128205128205,0.02564102564102564,0.23076923076923078,2,9,36,4.897435897435898,5.928571428571429,1
