Provider,total_claims,inpatient_claims,outpatient_claims,inpatient_ratio,total_beneficiaries,claims_per_beneficiary,total_reimbursement,mean_reimbursement,max_reimbursement,total_deductible,mean_deductible,reimbursement_per_beneficiary,unique_attending,unique_operating,unique_other,mean_diagnosis_count,mean_procedure_count,unique_diagnosis_codes,unique_procedure_codes,mean_patient_age,mean_patient_chronic_conds,patient_death_rate,renal_disease_rate,unique_states,unique_counties,primary_state,mean_claim_duration,mean_admission_duration,PotentialFraud,provider_type,peer_group,peer_median_reimbursement,peer_median_claims,peer_median_beneficiaries,reimbursement_ratio,claims_ratio,beneficiary_ratio,reimbursement_ratio_score,claims_ratio_score,beneficiary_ratio_score,robust_z_total_reimbursement,robust_z_total_claims,robust_z_claims_per_beneficiary,robust_z_reimbursement_score,robust_z_claims_score,robust_z_cpb_score,reimbursement_percentile,claims_percentile,beneficiary_percentile,ml_score,statistical_score,peer_score,risk_score,risk_level
PRV55173,25,0,25,0.0,24,1.0416666666666667,8350,334.0,3300,70.0,2.8,347.9166666666667,14,6,5,2.24,0.0,51,0,74.4,4.96,0.0,0.24,3,9,34,1.72,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.3974297953355545,0.36764705882352944,0.48,0.0,0.0,0.0,-0.4102092726203556,-0.15565171372536812,-0.3899931182334081,0.0,0.0,0.0,35.49907578558226,44.77818853974122,48.93715341959334,2.6954307267907094,0.0,0.0,1.0781722907162838,Low
PRV55175,304,23,281,0.0756578947368421,267,1.1385767790262171,254600,837.5,47000,25444.0,83.69736842105263,953.558052434457,111,47,68,3.0789473684210527,0.0657894736842105,551,18,73.8157894736842,4.473684210526316,0.006578947368421,0.1480263157894736,7,46,34,1.493421052631579,4.478260869565218,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,12.118039029033794,4.470588235294118,5.34,100.0,100.0,100.0,8.408126247481135,7.08215297450425,0.2717036428602945,100.0,100.0,5.434072857205891,90.35120147874306,93.03142329020334,95.10166358595194,18.06124954896932,68.47802428573529,100.0,57.76790710530832,Medium
PRV55176,20,1,19,0.05,20,1.0,8650,432.5,6000,1108.0,55.4,432.5,11,3,3,2.5,0.0,43,0,74.6,4.8,0.05,0.25,1,7,34,1.15,2.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.4117087101380295,0.29411764705882354,0.4,0.0,0.0,0.0,-0.3994661227481508,-0.2853614751631749,-0.6744907594765953,0.0,0.0,0.0,35.98890942698706,39.23290203327172,43.97412199630315,4.592931519253468,0.0,0.0,1.8371726077013872,Low
PRV55177,327,0,327,0.0,286,1.143356643356643,104420,319.3272171253823,11300,940.0,2.874617737003058,365.1048951048951,131,33,74,2.507645259938838,0.0,500,0,73.79510703363914,4.428134556574924,0.0091743119266055,0.2293577981651376,9,40,34,1.003058103975535,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,4.970014278914802,4.8088235294117645,5.72,100.0,100.0,100.0,3.030105421455381,7.678817877118162,0.3043402859195418,60.60210842910762,100.0,6.086805718390837,78.08687615526803,93.49353049907579,95.48983364140481,12.322845917268996,55.56297138249949,100.0,51.598029781657445,Medium
PRV55178,31,2,29,0.064516129032258,29,1.0689655172413792,18510,597.0967741935484,6000,2136.0,68.90322580645162,638.2758620689655,13,3,6,2.838709677419355,0.0,76,0,73.74193548387096,4.451612903225806,0.032258064516129,0.2580645161290322,1,9,34,1.8064516129032255,2.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.8810090433127082,0.45588235294117646,0.58,0.0,0.0,0.0,-0.046374596948350985,0.0,-0.20359811190166616,0.0,0.0,0.0,48.909426987060996,50.055452865064694,54.50092421441774,5.228350642332233,0.0,0.0,2.091340256932893,Low
PRV55179,74,16,58,0.2162162162162162,66,1.121212121212121,178930,2417.972972972973,25000,16280.0,223.013698630137,2711.060606060606,25,16,14,3.824324324324324,0.2297297297297297,195,14,71.51351351351352,4.986486486486487,0.027027027027027,0.2297297297297297,1,9,34,2.0135135135135136,4.0625,0,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,1.0301093839953943,2.176470588235294,2.129032258064516,1.0036461331798106,39.2156862745098,37.63440860215053,5.698345744715329,1.1155039483651383,0.15313874232176525,100.0,22.310078967302765,3.062774846435305,86.55268022181146,71.36783733826248,75.4898336414048,10.382609987406175,41.79095127124602,25.95124700328005,24.47570347732029,Low
PRV55180,127,7,120,0.0551181102362204,112,1.1339285714285714,108440,853.8582677165355,22000,6938.0,55.06349206349206,968.2142857142856,55,17,26,2.787401574803149,0.0157480314960629,263,2,72.22047244094489,5.0,0.0078740157480314,0.2913385826771653,5,17,34,1.921259842519685,5.857142857142857,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,5.161351737267967,1.8676470588235294,2.24,100.0,28.921568627450984,41.333333333333336,3.1740636297429266,2.49042741960589,0.2399659445193617,63.48127259485853,49.8085483921178,4.799318890387235,78.74306839186691,81.75600739371535,85.5083179297597,7.998413525117613,39.36304662578786,56.75163398692811,32.033769593861834,Medium
PRV55181,439,35,404,0.0797266514806378,332,1.322289156626506,413360,941.5945330296128,31000,38960.0,88.74715261958998,1245.0602409638554,73,32,50,3.0227790432801824,0.0637813211845102,728,23,72.42596810933941,4.580865603644647,0.0113895216400911,0.2095671981776765,4,20,34,1.6195899772209568,6.8,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,19.67444074250357,6.455882352941177,6.64,100.0,100.0,100.0,14.093401159851949,10.584316533325033,1.5260813571273306,100.0,100.0,30.521627142546613,94.23290203327171,95.23105360443623,96.20147874306839,19.68560474360318,76.84054238084887,100.0,60.92640461169593,High
PRV55182,102,0,102,0.0,78,1.3076923076923077,25940,254.31372549019608,2800,0.0,0.0,332.56410256410254,37,11,21,2.7745098039215685,0.0,215,0,70.79411764705883,4.15686274509804,0.0098039215686274,0.1568627450980392,2,11,34,0.2254901960784313,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.2346501665873393,1.5,1.56,7.821672219577976,16.666666666666664,18.666666666666668,0.21969741488658942,1.8418786124168562,1.4264148989346295,4.3939482977317885,36.837572248337125,28.528297978692592,55.12014787430684,77.77264325323475,79.00184842883549,5.845257135022988,23.253272841587165,14.385001850970434,13.629585261776475,Low
PRV55183,117,21,96,0.1794871794871795,90,1.3,257750,2202.991452991453,37000,21610.0,186.29310344827587,2863.8888888888887,36,21,20,3.4786324786324787,0.1367521367521367,275,15,70.99145299145299,4.82051282051282,0.0085470085470085,0.282051282051282,1,14,34,2.811965811965812,5.571428571428571,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,12.267967634459781,1.7205882352941178,1.8,100.0,24.01960784313726,26.666666666666668,8.520929321139286,2.2310078967302767,1.373892257474349,100.0,44.62015793460553,27.477845149486978,90.57301293900186,80.32347504621072,81.728280961183,14.674176295040235,57.36600102803083,50.22875816993464,38.14809827740574,Medium
PRV55184,56,1,55,0.0178571428571428,45,1.2444444444444445,15760,281.42857142857144,3300,1168.0,20.857142857142858,350.22222222222223,25,5,12,2.482142857142857,0.0178571428571428,115,1,71.17857142857143,4.517857142857143,0.0,0.1785714285714285,1,7,34,1.0178571428571428,4.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.7501189909566873,0.8235294117647058,0.9,0.0,0.0,0.0,-0.14485347077689556,0.6485488071890338,0.9945620691501,0.0,12.970976143780677,19.891241383002,46.12754158964879,64.4362292051756,65.95194085027727,3.741449380992094,10.95407250892756,0.0,4.782801505075106,Low
PRV55185,206,5,201,0.0242718446601941,70,2.942857142857143,112170,544.5145631067961,28000,5840.0,28.3495145631068,1602.428571428571,29,17,24,2.902912621359224,0.0097087378640776,396,2,69.36893203883496,4.747572815533981,0.0436893203883495,0.1067961165048543,2,9,34,0.7912621359223301,2.2,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,5.338886244645407,3.0294117647058822,1.4,100.0,67.6470588235294,13.33333333333333,3.307636793154007,4.539841650323237,12.591227826491425,66.15273586308014,90.79683300646474,100.0,79.40850277264325,88.71534195933457,76.5804066543438,13.303249296533167,85.64985628984829,60.326797385620914,49.11429582125403,Medium
PRV55187,125,0,125,0.0,101,1.2376237623762376,29270,234.16,3300,680.0,5.44,289.8019801980198,40,13,19,2.752,0.0,236,0,73.248,5.032,0.008,0.216,2,17,34,1.568,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.393146120894812,1.838235294117647,2.02,13.10487069649373,27.941176470588232,34.0,0.3389463784680634,2.4385435150307675,0.9479908381083109,6.778927569361268,48.77087030061535,18.959816762166216,57.19038817005545,81.53419593345657,83.61367837338263,4.8271516804103936,24.836538210714277,25.01534905569399,16.886426852086636,Low
PRV55188,207,4,203,0.0193236714975845,112,1.8482142857142856,73470,354.92753623188406,17000,4592.0,22.18357487922705,655.9821428571429,23,15,20,2.657004830917874,0.0289855072463768,356,6,73.20772946859903,4.36231884057971,0.0048309178743961,0.1159420289855072,2,12,34,1.4830917874396137,3.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,3.4969062351261306,3.0441176470588234,2.24,83.23020783753769,68.13725490196077,41.333333333333336,1.9217704596395797,4.565783602610798,5.117068365831133,38.43540919279159,91.31567205221597,100.0,72.66173752310536,88.8170055452865,85.5083179297597,6.671086943652492,76.58369374833585,64.23359869094394,44.91362250924493,Medium
PRV55189,133,36,97,0.2706766917293233,115,1.1565217391304348,339940,2555.93984962406,24000,38678.0,290.812030075188,2956.0,68,26,32,4.481203007518797,0.1804511278195488,357,22,72.64661654135338,5.240601503759399,0.0225563909774436,0.2180451127819548,3,15,34,1.6390977443609025,3.6666666666666665,0,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,1.9570523891767415,3.911764705882353,3.7096774193548385,31.901746305891383,97.05882352941177,90.32258064516128,11.464194281127678,2.6460791333312583,0.3942308145847668,100.0,52.92158266662517,7.884616291695336,92.73567467652495,82.77264325323475,85.90573012939002,17.683725427318027,53.60206631944016,73.09438349348814,45.0824251148057,Medium
PRV55191,90,0,90,0.0,87,1.0344827586206895,17290,192.11111111111111,2500,0.0,0.0,198.73563218390805,62,9,27,2.433333333333333,0.0,160,0,72.68888888888888,4.855555555555555,0.0111111111111111,0.2,3,25,34,0.9111111111111112,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.8229414564493098,1.3235294117647058,1.74,0.0,10.784313725490195,24.666666666666668,-0.09006340642865075,1.53057518496612,-0.4390444356891315,0.0,30.6115036993224,0.0,47.79112754158965,75.58225508317929,81.1090573012939,6.714291453565737,10.2038345664408,11.816993464052288,9.291964990574222,Low
PRV55192,253,15,238,0.0592885375494071,234,1.0811965811965811,218640,864.1897233201581,24000,16290.0,64.38735177865613,934.3589743589744,121,44,65,2.964426877470356,0.0395256916996047,440,10,70.97233201581028,4.798418972332016,0.0039525691699604,0.1778656126482213,8,32,34,1.466403162055336,4.266666666666667,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,10.406473108043789,3.7205882352941178,4.68,100.0,90.68627450980392,100.0,7.120380682799512,5.759113407838621,-0.12008509961807809,100.0,100.0,0.0,88.96487985212569,91.19223659889094,94.19593345656192,13.309751927299942,66.66666666666667,96.89542483660131,54.39252822190036,Medium
PRV55193,44,31,13,0.7045454545454546,38,1.1578947368421053,444380,10099.545454545454,102000,33108.0,752.4545454545455,11694.21052631579,11,4,5,6.863636363636363,0.5,181,17,72.43181818181819,5.386363636363637,0.0,0.1590909090909091,3,11,34,5.227272727272728,6.774193548387097,1,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,2.5583189407023603,1.2941176470588236,1.2258064516129032,51.94396469007868,9.803921568627453,7.526881720430108,15.204242856637931,0.3372453797382976,0.40360556523442825,100.0,6.744907594765952,8.072111304688564,94.71349353049906,58.50277264325323,61.47874306839187,44.27182712622695,38.2723396331515,23.09158932637875,36.117909538349856,Medium
PRV55194,421,169,252,0.4014251781472684,368,1.1440217391304348,1700900,4040.142517814727,57000,180214.0,429.0809523809524,4622.010869565217,120,35,63,4.7957244655581945,0.3301662707838479,781,80,72.36817102137768,4.828978622327791,0.002375296912114,0.2375296912114014,9,60,34,3.294536817102138,5.201183431952662,1,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,9.792170408750719,12.382352941176471,11.870967741935484,100.0,100.0,100.0,60.20085178138078,10.11736139214893,0.3088815222118111,100.0,100.0,6.177630444236222,99.44547134935306,94.99075785582255,96.89463955637709,76.568900150499,68.7258768147454,100.0,81.24532310462322,Critical
PRV55195,77,16,61,0.2077922077922078,69,1.115942028985507,246730,3204.285714285714,65000,15052.0,200.69333333333333,3575.7971014492755,20,10,13,3.727272727272727,0.1298701298701298,195,10,70.40259740259741,4.87012987012987,0.0,0.2467532467532467,1,15,34,1.9870129870129871,6.0625,1,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,1.4204375359815775,2.264705882352941,2.225806451612903,14.014584532719251,42.15686274509804,40.86021505376343,8.126297615833627,1.1933298052278223,0.1171548509392275,100.0,23.866596104556447,2.34309701878455,90.12939001848429,72.31977818853974,76.32162661737523,23.758233862765554,42.069897707780335,32.34388744386024,31.827429090598393,Medium
PRV55196,173,6,167,0.0346820809248554,153,1.130718954248366,150790,871.6184971098265,83000,6748.0,39.005780346820806,985.5555555555557,84,30,47,3.017341040462428,0.0404624277456647,363,7,72.42774566473989,4.497109826589595,0.0231213872832369,0.1676300578034682,5,21,34,1.439306358381503,6.5,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,7.17705854355069,2.5441176470588234,3.06,100.0,51.470588235294116,68.66666666666667,4.690638286702513,3.6837572248337125,0.21805086010987262,93.81276573405026,73.67514449667425,4.361017202197452,84.19593345656192,86.53419593345656,89.91682070240296,17.14358136393474,57.28297581097399,73.37908496732025,46.05605077906217,Medium
PRV55197,73,0,73,0.0,50,1.46,24210,331.6438356164384,3300,220.0,3.0136986301369864,484.2,17,6,12,2.493150684931507,0.0,146,0,71.43835616438356,4.739726027397261,0.0136986301369863,0.0958904109589041,1,6,34,2.3424657534246576,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.1523084245597335,1.0735294117647058,1.0,5.076947485324449,2.450980392156861,0.0,0.1577452506235414,1.0895619960775769,2.4663631998481854,3.154905012470828,21.791239921551536,49.32726399696371,53.69685767097967,71.04436229205176,68.59519408502773,5.105324464714019,24.75780297699536,2.50930929249377,10.222263466732347,Low
PRV55198,68,2,66,0.0294117647058823,60,1.1333333333333333,22280,327.6470588235294,8000,2266.0,33.3235294117647,371.3333333333333,32,7,17,2.9558823529411766,0.0147058823529411,158,1,71.23529411764706,4.735294117647059,0.0,0.2941176470588235,1,12,34,2.764705882352941,4.5,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.0604474059971443,1.0,1.2,2.0149135332381425,0.0,6.666666666666665,0.0886309864456901,0.9598522346397702,0.2359016925016019,1.7726197289138022,19.197044692795405,4.718033850032038,52.097966728280966,69.44547134935306,73.24399260628466,5.745859604130829,8.562566090580416,2.893860066634936,5.735271688816938,Low
PRV55200,69,0,69,0.0,55,1.2545454545454546,20250,293.4782608695652,3300,290.0,4.202898550724638,368.1818181818182,1,1,0,2.869565217391304,0.0,155,0,74.3623188405797,4.695652173913044,0.0,0.2028985507246377,4,18,34,0.9420289855072465,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.9638267491670633,1.0147058823529411,1.1,0.0,0.4901960784313708,3.333333333333336,0.015935672310437212,0.9857941869273316,1.063531194299964,0.31871344620874426,19.71588373854663,21.270623885999278,50.39741219963031,69.71349353049906,71.20147874306839,6.475583677080239,13.768407023584885,1.274509803921569,7.1031085190840315,Low
PRV55202,30,0,30,0.0,27,1.1111111111111112,11980,399.3333333333333,3300,60.0,2.0,443.7037037037037,12,3,5,2.566666666666667,0.0,65,0,67.73333333333333,5.333333333333333,0.0,0.3666666666666666,2,7,34,1.4,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.5702046644455021,0.4411764705882353,0.54,0.0,0.0,0.0,-0.28021715916667683,-0.025941952287561354,0.08416961717190288,0.0,0.0,1.6833923434380578,41.49722735674676,49.20517560073937,52.56931608133086,3.2434841839099406,0.5611307811460192,0.0,1.465732907907782,Low
PRV55203,25,5,20,0.2,25,1.0,46470,1858.8,15000,5450.0,218.0,1858.8,13,6,7,3.88,0.16,76,4,74.72,4.4,0.04,0.12,1,8,34,1.12,4.8,0,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,0.26753022452504316,0.7352941176470589,0.8064516129032258,0.0,0.0,0.0,0.9548869711411422,-0.15565171372536812,-0.6744907594765953,19.097739422822844,0.0,0.0,64.84288354898337,44.77818853974122,50.157116451016634,6.623566624399634,6.365913140940948,0.0,4.559200592042138,Low
PRV55205,260,38,222,0.1461538461538461,240,1.0833333333333333,638060,2454.076923076923,102000,39076.0,152.0466926070039,2658.583333333333,138,41,71,3.326923076923077,0.1192307692307692,507,28,73.82307692307693,4.619230769230769,0.0,0.2269230769230769,9,58,34,1.6576923076923078,6.2368421052631575,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,30.369347929557353,3.823529411764706,4.8,100.0,94.11764705882354,100.0,22.14002041413339,5.94070707385155,-0.10549547699022241,100.0,100.0,0.0,96.6543438077634,91.6173752310536,94.4177449168207,41.25530773671537,66.66666666666667,98.03921568627452,65.91388780056852,High
PRV55206,103,0,103,0.0,92,1.1195652173913044,33090,321.2621359223301,4100,210.0,2.0388349514563107,359.67391304347825,71,10,35,2.466019417475728,0.0,179,0,75.05825242718447,4.300970873786408,0.0,0.0776699029126213,8,33,34,0.5436893203883495,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.5749643027129938,1.5147058823529411,1.84,19.165476757099796,17.156862745098035,28.000000000000004,0.4757424868408053,1.8678205647044177,0.14189377626472363,9.514849736816105,37.35641129408835,2.8378755252944727,59.085027726432536,77.94824399260628,82.07948243992607,7.030266990839916,16.56971218539964,21.440779834065946,14.215254402175642,Low
PRV55207,167,0,167,0.0,151,1.1059602649006623,41510,248.562874251497,2800,340.0,2.035928143712575,274.9006622516556,85,32,48,2.455089820359281,0.0,295,0,72.81437125748504,4.341317365269461,0.0059880239520958,0.1736526946107784,8,36,34,1.1017964071856288,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,1.9757258448357924,2.4558823529411766,3.02,32.524194827859745,48.529411764705884,67.33333333333333,0.7772668932540218,3.5281055111083446,0.048999930837204636,15.545337865080436,70.5621102221669,0.9799986167440927,62.97597042513863,86.1090573012939,89.71349353049908,8.645182132434693,29.029148901330476,49.462313308632986,27.005511515962915,Low
PRV55208,53,7,46,0.1320754716981132,50,1.06,76300,1439.622641509434,31000,7476.0,141.0566037735849,1526.0,36,13,15,3.037735849056604,0.0566037735849056,135,3,73.62264150943396,5.0,0.0,0.2264150943396226,2,13,34,2.169811320754717,6.285714285714286,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,3.6316039980961445,0.7794117647058824,1.0,87.72013326987148,0.0,0.0,2.0231141734340454,0.5707229503263498,-0.26481415608640607,40.46228346868091,11.414459006526997,0.0,73.3271719038817,63.049907578558226,68.59519408502773,6.36795389952312,17.292247491735967,29.240044423290495,16.506869134317185,Low
PRV55209,762,275,487,0.3608923884514435,659,1.1562974203338392,2914700,3825.065616797901,57000,290038.0,382.6358839050132,4422.913505311078,171,58,103,4.518372703412074,0.2388451443569554,1194,106,72.11942257217848,4.868766404199475,0.0131233595800524,0.2165354330708661,10,75,34,2.811023622047244,5.341818181818182,1,Inpatient-heavy,Inpatient-heavy_34,173700.0,34.0,31.0,16.78008059873345,22.41176470588235,21.258064516129032,100.0,100.0,100.0,103.66763616432165,18.96356712220735,0.392699178540336,100.0,100.0,7.853983570806719,99.90757855822551,97.83733826247689,98.82624768946395,88.55529904524724,69.2846611902689,100.0,86.20751797517957,Critical
PRV55210,174,0,174,0.0,68,2.5588235294117645,50480,290.11494252873564,3300,470.0,2.7011494252873565,742.3529411764706,7,6,6,2.735632183908046,0.0,325,0,72.61494252873563,4.574712643678161,0.0114942528735632,0.0977011494252873,1,5,34,2.0172413793103448,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,2.402665397429795,2.5588235294117645,1.36,46.755513247659835,51.96078431372548,12.000000000000004,1.0984870744329471,3.7096991771212737,9.969068054092034,21.969741488658943,74.19398354242549,100.0,66.26617375231054,86.6173752310536,76.090573012939,4.615610490080218,65.3879083436948,36.90543252046177,32.53424645527906,Medium
PRV55211,32,0,32,0.0,32,1.0,7030,219.6875,3300,80.0,2.5,219.6875,21,6,14,1.9375,0.0,55,0,70.96875,4.46875,0.0,0.125,4,14,34,0.6875,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,0.33460257020466444,0.47058823529411764,0.64,0.0,0.0,0.0,-0.457479132058057,0.025941952287561354,-0.6744907594765953,0.0,0.5188390457512271,0.0,32.606284658040664,50.91497227356747,57.09796672828096,4.108817821950182,0.17294634858374236,0.0,1.6954110333551955,Low
PRV55213,81,3,78,0.037037037037037,66,1.2272727272727273,80390,992.4691358024692,57000,3204.0,39.55555555555556,1218.030303030303,25,9,19,2.506172839506173,0.0123456790123456,163,1,74.37037037037037,4.962962962962963,0.0,0.2222222222222222,4,14,34,1.8024691358024687,26.666666666666668,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,3.826273203236554,1.1911764705882353,1.32,94.2091067745518,6.372549019607843,10.666666666666668,2.169579116691772,1.2970976143780677,0.8773145563953322,43.39158233383544,25.941952287561353,17.546291127906642,74.16820702402957,73.38262476894639,75.4898336414048,31.160323854097538,28.959941916434477,37.082774153608774,32.27694436265199,Medium
PRV55214,190,0,190,0.0,173,1.0982658959537572,45880,241.47368421052636,3300,450.0,2.3684210526315788,265.2023121387283,56,19,36,2.5473684210526315,0.0,326,0,73.37894736842105,4.410526315789474,0.0,0.1526315789473684,5,26,34,1.1105263157894736,0.0,0,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,2.1837220371251784,2.7941176470588234,3.46,39.45740123750595,59.80392156862745,82.0,0.9337587763924726,4.124770413722255,-0.003536784752779236,18.675175527849454,82.4954082744451,0.0,64.62107208872459,87.69870609981515,91.05360443622921,5.036283420821009,33.72352793409818,60.4204409353778,30.257704029171194,Medium
PRV55215,3393,143,3250,0.0421455938697318,2638,1.28620166793025,2284560,673.315649867374,45000,159326.0,46.97110849056604,866.0197119029568,544,337,467,2.941939286766873,0.0344827586206896,2620,69,72.52254641909815,4.427350427350428,0.0091364574123194,0.1868552903035661,25,112,34,1.6713822575891542,5.538461538461538,1,Outpatient-heavy,Outpatient-heavy_34,21010.0,68.0,50.0,108.73679200380771,49.89705882352941,52.76,100.0,100.0,100.0,81.10200796275107,87.21684359078128,1.27967802722793,100.0,100.0,25.593560544558603,99.77818853974122,99.90757855822551,99.9815157116451,98.32121345181879,75.19785351485287,100.0,91.88784143518338,Critical
